"text","text_en","cmp_code","eu_code"
"3.2. Berufschancen erhöhen . . . . . . . . . . . . . . . . . . . . > 31","3.2 Increasing career opportunities . . . . . . . . . . . . . . . . . . . . > 31",NA,NA
"3.3. Solidarität erweitern . . . . . . . . . . . . . . . . . . . . . . > 33","3.3 Expanding Solidarity . . . . . . . . . . . . . . . . . . . . . . > 33",NA,NA
"3.4. Alter absichern . . . . . . . . . . . . . . . . . . . . . . . . . . > 35","3.4 Safeguarding old age . . . . . . . . . . . . . . . . . . . . . . . . . . > 35",NA,NA
"3.5. Füreinander einstehen . . . . . . . . . . . . . . . . . . . . > 36","3.5 Standing up for each other . . . . . . . . . . . . . . . . . . . . > 36",NA,NA
"3.6 Bezahlbares Wohnen . . . . . . . . . . . . . . . . . . . . . . > 37","3.6 Affordable housing . . . . . . . . . . . . . . . . . . . . . . > 37",NA,NA
"3.7. Gut aufwachsen . . . . . . . . . . . . . . . . . . . . . . . . . > 39","3.7 Growing up well . . . . . . . . . . . . . . . . . . . . . . . . . > 39",NA,NA
"3.8. Gleichstellung verwirklichen . . . . . . . . . . . . . . . . > 42","3.8 Realizing equality . . . . . . . . . . . . . . . . > 42",NA,NA
"3.9. Zusammen leben . . . . . . . . . . . . . . . . . . . . . . . . . > 45","3.9 Living together . . . . . . . . . . . . . . . . . . . . . . . . . > 45",NA,NA
"3.10. Demokratie stärken . . . . . . . . . . . . . . . . . . . . . . . > 47","3.10. Strengthening democracy . . . . . . . . . . . . . . . . . . . . . . . > 47",NA,NA
"3.11. Kultur fördern . . . . . . . . . . . . . . . . . . . . . . . . . . . > 48","3.11. Promoting culture . . . . . . . . . . . . . . . . . . . . . . . . . . . > 48",NA,NA
"3.12. Einander besser verstehen . . . . . . . . . . . . . . . . . . > 50","3.12. Understanding each other better . . . . . . . . . . . . . . . . . . > 50",NA,NA
"3.13. Sicher leben . . . . . . . . . . . . . . . . . . . . . . . . . . . . . > 51","3.13. Live safely . . . . . . . . . . . . . . . . . . . . . . . . . . . . . > 51",NA,NA
"3.14. Gesundheitsschutz, Jugendschutz und Entkrimi- nalisierung bestimmen unsere Drogenpolitik . . . > 52","3.14. Health protection, youth protection and decrimi- nalization determine our drug policy . . > 52",NA,NA
"3.15. Natur respektieren . . . . . . . . . . . . . . . . . . . . . . . > 52","3.15. Respect nature . . . . . . . . . . . . . . . . . . . . . . . > 52",NA,NA
"4.0. Souveränes Europa in der Welt . . . . . . . . . . . . . . > 55","4.0 Sovereign Europe in the World . . . . . . . . . . . . . . > 55",NA,NA
"4.1. Solidarität stärken . . . . . . . . . . . . . . . . . . . . . . . . > 55","4.1 Strengthening solidarity . . . . . . . . . . . . . . . . . . . . . . . . > 55",NA,NA
"4.2. Sozial-ökologisch wirtschaften . . . . . . . . . . . . . . > 56","4.2 Social-ecological management . . . . . . . . . . . . . . > 56",NA,NA
"4.3. Demokratie erweitern . . . . . . . . . . . . . . . . . . . . . > 58","4.3 Expanding Democracy . . . . . . . . . . . . . . . . . . . . > 58",NA,NA
"4.4. Europäische Nachbarschaften pflegen. . . . . . . . . > 59","4.4 Cultivating European Neighborhoods. . . . . . . . . > 59",NA,NA
"4.5. Frieden sichern. . . . . . . . . . . . . . . . . . . . . . . . . . . > 61","4.5 Securing peace. . . . . . . . . . . . . . . . . . . . . . . . . . . > 61",NA,NA
"5.0. Zukunft, Respekt und ein solidarisches Europa – Leitgedanken für ein neues Jahrzehnt . . . . . . . . > 65","5.0 Future, respect and a Europe based on solidarity - guiding principles for a new decade . . . . . . . . > 65",NA,NA
"1.0.Zukunft.","1.0.Future.","H",NA
"Respekt.","Respect.","H",NA
"Europa.","Europe.","H",NA
"Am Anfang des dritten Jahrzehnts des 21. Jahrhunderts stehen wir in Deutschland, Europa und der Welt vor gewaltigen Aufgaben.","At the beginning of the third decade of the 21st century, we are facing enormous tasks in Germany, Europe and the world.","000",NA
"Dabei hat die Corona-Krise drängende Fragen unserer Zeit teils überlagert, teils stärker in den Fokus gerückt: Gelingt es uns, die Arbeit und den Wohlstand von morgen zu sichern und für Vollbeschäftigung zu sorgen?","At the same time, the Corona crisis has partly overshadowed pressing questions of our time and partly brought them into sharper focus: Will we succeed in securing tomorrow's work and prosperity and ensuring full employment?","701",NA
"Oder finden wir uns damit ab, dass Menschen ohne Arbeit bleiben?","Or do we resign ourselves to the fact that people remain without work?","701",NA
"Überwinden wir die wachsende Ungleichheit?","Are we overcoming growing inequality?","503",NA
"Oder nehmen wir es hin, dass wenige sich die höchsten Einkommen und die besten Perspektiven sichern, aber die Lasten und Risiken auf den Schultern derer liegen, die sich nicht wehren können?","Or do we accept that a few secure the highest incomes and the best prospects, but that the burdens and risks are placed on the shoulders of those who cannot defend themselves?","503",NA
"Wird es uns gelingen, unser Leben und Wirtschaften so zu verändern, dass wir den menschengemachten Klimawandel aufhalten?","Will we succeed in changing our lives and economies in such a way that we can stop man-made climate change?","501",NA
"Nehmen wir die Gestaltung des digitalen Wandels als demokratische Gesellschaft selbst in die Hand","Do we take the shaping of the digital transformation into our own hands as a democratic society,","411",NA
"oder bleibt es dabei, dass die Entwicklung der digitalen Welt von wenigen Technologiekonzernen diktiert wird?","or will the development of the digital world continue to be dictated by a few technology corporations?","403",NA
"Sorgen wir für gleiche Teilhabe","Do we ensure equal participation","503",NA
"und mehr Zusammenhalt?","and more cohesion?","606.1",NA
"Oder nehmen wir es hin, dass unsere Gesellschaft immer weiter auseinanderdriftet, so dass Populisten und Nationalisten leichtes Spiel haben?","Or do we accept that our society is drifting further and further apart, so that populists and nationalists have an easy game?","606.1",NA
"Das neue Jahrzehnt beginnt mit der Herausforderung der Corona-Pandemie.","The new decade begins with the challenge of the Corona pandemic.","000",NA
"Für viele Bürger*innen und Unternehmen bedeutet diese Krise harte Einschränkungen.","For many citizens and companies, this crisis means severe restrictions.","000",NA
"Umso bemerkenswerter ist die Bereitschaft, Solidarität zu üben, um uns alle zu schützen und dafür auch Einschnitte in die persönliche Freiheit zu akzeptieren.","All the more remarkable is the willingness to exercise solidarity to protect all of us and to accept cuts in personal freedom to do so.","606.1",NA
"Die nächsten Monate werden uns die Rückkehr in eine neue Normalität ermöglichen, die die Beschränkungen des öffentlichen und des privaten Lebens Zug um Zug überwindet.","The next few months will allow us to return to a new normal, overcoming the restrictions of public and private life one by one.","201.1",NA
"Doch auch dann wird uns Corona noch begleiten.","But even then Corona will still accompany us.","000",NA
"Vieles wird anders.","Many things will be different.","000",NA
"Die Erfahrung dieser Krise wird sich ins kollektive Gedächtnis einschreiben.","The experience of this crisis will be inscribed in the collective memory.","606.1",NA
"Wir alle haben erfahren, dass nichts eine persönliche Begegnung auf Dauer ersetzen kann.","We have all experienced that nothing can replace a personal encounter in the long run.","606.1",NA
"Wir haben aber auch gelernt, wie wir digital zusammenarbeiten und kommunizieren können.","But we also learned how to collaborate and communicate digitally.","411",NA
"Außerdem haben mittlerweile alle erkannt, wie unabdingbar die Arbeit vieler Menschen für unser tägliches Leben und Überleben ist, die aber bisher nicht die Wertschätzung und schon gar nicht die Bezahlung und Sicherheit bekommen, die sie verdienen.","In addition, everyone has now realized how indispensable the work of many people is for our daily life and survival, but who until now have not received the appreciation and certainly not the payment and security they deserve.","701",NA
"Es hat sich eindringlich bestätigt, dass Familien auf eine krisenfeste, verlässliche Infrastruktur an Bildung, Betreuung und Angeboten der Kinder- und Jugendarbeit angewiesen sind.","It has been emphatically confirmed that families are dependent on a crisis-proof, reliable infrastructure of education, care and offers of child and youth work.","506",NA
"Um die Krise zu überwinden, braucht es gemeinsame Anstrengungen.","A joint effort is needed to overcome the crisis.","606.1",NA
"Daraus kann neuer Mut wachsen, mit dem wir die großen Aufgaben unserer Zeit zuversichtlich angehen können.","From this, new courage can grow with which we can confidently tackle the great tasks of our time.","606.1",NA
"Wir wollen sichern und ausbauen, was wir erarbeitet haben,","We want to secure and build on what we have worked for,","305.1",NA
"wir wollen den Klimawandel bewältigen,","we want to tackle climate change,","501",NA
"die Arbeit von morgen schaffen,","create the jobs of tomorrow,","701",NA
"Chancen und Lasten gerecht verteilen,","distribute opportunities and burdens fairly,","503",NA
"die Gesellschaft zusammenhalten und der Gefahr ihrer Spaltung begegnen.","keep society together and counter the danger of its division.","606.1",NA
"Wir Sozialdemokrat*innen sind entschlossen, diese Aufgaben zu bewältigen.","We Social Democrats are determined to tackle these tasks.","305.1",NA
"Die meisten Bürger*innen in unserem Land eint das Bedürfnis nach Respekt, Zusammenhalt und Zuversicht für eine gute, sichere Zukunft in Deutschland und Europa.","Most citizens in our country are united by the need for respect, cohesion and confidence for a good, secure future in Germany and Europe.","606.1",NA
"Diese Zuversicht entsteht aus dem Vertrauen, Einfluss darauf nehmen zu können, wohin sich unser Leben, wohin sich unsere Gesellschaft entwickelt.","This confidence arises from the trust that we can influence the direction in which our lives and our society are developing.","202.1",NA
"Immer mehr Bürger*innen wollen mitbestimmen, in welche Richtung wir gehen werden.","More and more citizens want to have a say in the direction in which we are going.","202.1",NA
"Spürbar ist das in dem gewachsenen Bewusstsein um die ökologische Verantwortung,","This can be felt in the growing awareness of ecological responsibility,","501",NA
"in der dringenden Sorge um den schwindenden Zusammenhalt","in the urgent concern about dwindling cohesion,","606.1",NA
"oder in der wachsenden Kritik an Ungleichheit in unserer Gesellschaft.","or in the growing criticism of inequality in our society.","503",NA
"In der Corona-Krise wird einmal mehr überaus deutlich, dass Gewinnmaximierung und Kostenminimierung nicht das Maß aller Dinge sein dürfen.","The Corona crisis once again makes it abundantly clear that profit maximization and cost minimization must not be the measure of all things.","416.2",NA
"In der Wirtschaft, im Gesundheitssystem, im Bildungssystem, der Justiz und anderen wichtigen Bereichen wurde zu viel „auf Kante genäht“.","In the economy, the health care system, the education system, the judiciary and other important areas, too much has been ""sewn on the edge.""","409",NA
"Aber unsere Gesellschaft ist stabil – auch unter widrigen Umständen und in krisenhaften Situationen.","But our society is stable - even under adverse circumstances and in crisis situations.","601.1",NA
"Wir müssen alles dransetzen, dass es so bleibt.","We have to do everything we can to keep it that way.","601.1",NA
"Die Stabilität verdanken wir der beeindruckenden Solidarität","We owe this stability to the impressive solidarity","606.1",NA
"und den demokratischen Grundwerten unserer Gesellschaft.","and fundamental democratic values of our society.","202.1",NA
"Neue Akzeptanz und neue Begeisterung sowie neuer Respekt für demokratische Institutionen entstehen durch mehr Transparenz und Beteiligung.","New acceptance and new enthusiasm, as well as new respect for democratic institutions, come from greater transparency and participation.","202.1",NA
"Für den Zusammenhalt unserer Gesellschaft ist der Respekt vor der Verschiedenheit der Menschen und ihrer Lebensentwürfe eine der wichtigsten Grundlagen.","Respect for the diversity of people and their lifestyles is one of the most important foundations for the cohesion of our society.","503",NA
"Diese Vielfalt ist ein unschätzbarer Gewinn, und wir werden dafür sorgen, dass sie sich in allen Bereichen unserer Gesellschaft, in unseren Parlamenten und in den Formaten der Beteiligung angemessen widerspiegelt.","This diversity is an invaluable asset, and we will ensure that it is adequately reflected in all areas of our society, in our parliaments and in the formats of participation.","503",NA
"Vielen in Deutschland geht es – auch im Vergleich mit anderen Ländern – wirtschaftlich gut.","Many people in Germany are doing well economically - even in comparison with other countries.","601.1",NA
"Aber das gilt nicht für alle und es fehlt vielen die Gewissheit, dass das auch morgen so sein wird.","But this is not true for everyone, and many lack the certainty that this will be the case tomorrow.","503",NA
"Mit unserer Politik werden wir dazu beitragen, dass die Ungleichheit überwunden wird, Sicherheit im Wandel garantiert ist und neue Zuversicht entsteht.","Our policies will help overcome inequality, guarantee security in the face of change, and create new confidence.","503",NA
"1.1.Zukunft sichern","1.1.Secure future","H",NA
"Ein kurzer Blick in die Zukunft: Spätestens 2045 werden wir klimaneutral wirtschaften.","A brief look into the future: By 2045 at the latest, we will have a climate-neutral economy.","416.2",NA
"Windkraft und Sonne sind unsere Energiequellen, unterstützt durch eine saubere Wasserstoffwirtschaft.","Wind power and solar are our energy sources, supported by a clean hydrogen economy.","416.2",NA
"Öffentliche Gebäude, Schulen und Supermärkte beziehen Solarstrom,","Public buildings, schools and supermarkets purchase solar power,","416.2",NA
"und klimafreundliches Unternehmertum wird finanziell belohnt.","and climate-friendly entrepreneurship is financially rewarded.","402",NA
"Wir sehen in dieser Jahrhundertaufgabe riesige Potenziale für gute und sichere Arbeitsplätze.","We see huge potential for good and secure jobs in this task of the century.","701",NA
"Deutschland ist erfolgreich als Exporteur umweltfreundlicher Technologien, weil es gelungen ist, Produktionsprozesse nachhaltig und die 20er zu einem Jahrzehnt der erneuerbaren Energien zu machen.","Germany is successful as an exporter of environmentally friendly technologies because it has succeeded in making production processes sustainable and the 20s a decade of renewable energies.","416.2",NA
"Den sozial-ökologischen Umbau der Wirtschaft meistern wir, wenn wir wirtschaftlichen Erfolg zukünftig nicht nur am Bruttoinlandsprodukt messen, sondern am Wohlergehen der gesamten Gesellschaft und der Natur.","We will master the socio-ecological transformation of the economy if we measure economic success in the future not only in terms of gross domestic product, but also in terms of the well-being of society and nature as a whole.","416.2",NA
"Wir richten unsere Politik an den Nachhaltigkeitszielen der Vereinten Nationen (SDG) aus","We align our policies with the United Nations Sustainable Development Goals (SDGs)","107",NA
"und werden dazu die Deutsche Nachhaltigkeitsstrategie weiterentwickeln.","and will further develop the German Sustainability Strategy to this end.","416.2",NA
"Wenn der Staat maßgebliche Impulse gibt, durch kluge Spielregeln, die soziale und technische Innovationen hervorbringen,","If the state provides decisive impetus, through clever rules of the game that generate social and technical innovations, through the","403",NA
"durch Förderung von Wissenschaft und Forschung,","promotion of science and research,","411",NA
"durch massive und stetige Investitionen in eine moderne Infrastruktur,","through massive and constant investment in a modern infrastructure, through the","411",NA
"durch aktive Förderung der Regionen im Wandel","active promotion of regions undergoing change","301",NA
"und durch Beteiligung der Bürger*innen im Allgemeinen","and through the participation of citizens in general","202.1",NA
"und der Beschäftigten im Besonderen.","and employees in particular.","701",NA
"So werden Arbeitsplätze zukunftsfähig und neue gute Arbeitsplätze geschaffen.","This makes jobs sustainable and creates new good jobs.","701",NA
"So sichern wir Einkommen und Perspektiven für alle.","This is how we secure income and prospects for all.","503",NA
"Wir wollen einen neuen sozial-ökologischen Gesellschaftsvertrag, der dafür sorgt, dass im Wandel niemand abgehängt wird.","We want a new social-ecological social contract that ensures that no one is left behind in times of change.","503",NA
"1.2.Respekt erneuern","1.2.Respect renew","H",NA
"Die Corona-Krise hat uns allen in Deutschland vor Augen geführt, wie sehr wir in unserem Alltag auf die Arbeit derjenigen angewiesen sind, deren Einkommen bislang oft nur knapp zum Leben reicht.","The Corona crisis has shown all of us in Germany how much we depend in our everyday lives on the work of those whose incomes have often been barely enough to live on.","701",NA
"Die Kassierer*innen im Supermarkt, die Busfahrer*innen, Reinigungskräfte, Pflegekräfte und Erzieher*innen verdienen mehr Anerkennung – die sich auch in guten Einkommen und Arbeitsbedingungen niederschlägt.","The cashiers in the supermarket, the bus drivers, cleaners, care workers and educators deserve more recognition - which is also reflected in good incomes and working conditions.","701",NA
"Dafür werden wir kämpfen.","We will fight for that.","701",NA
"Wie wertvoll ein funktionierender Sozialstaat ist, haben wir in der Corona-Krise erlebt.","We saw just how valuable a functioning welfare state is during the Corona crisis.","504",NA
"Wir bemühen uns, die wirtschaftlichen und sozialen Folgen der Krise bestmöglich durch verschiedene Maßnahmen abzumildern, etwa durch ein tragfähiges Kurzarbeitergeld.","We are endeavoring to mitigate the economic and social consequences of the crisis as best we can through various measures, such as viable short-time working benefits.","504",NA
"Erkennbar wurde aber auch, wo wir als Gesellschaft noch viel zu tun haben.","However, it also became clear where we as a society still have a lot to do.","606.1",NA
"Bei der immer noch nicht vollendeten Gleichstellung von Männern und Frauen, die sich vor allem daran zeigte, dass sich viele unvermittelt in alte Rollenmodelle zurückversetzt gesehen haben.","In the case of the still incomplete equality of men and women, which became apparent above all in the fact that many saw themselves abruptly relegated to old role models.","503",NA
"Auch bei der unzureichenden Absicherung von Künstler*innen und Selbstständigen,","This also applies to the inadequate protection of artists and the self-employed,","701",NA
"den überteuerten Wohnungen nicht nur in den Ballungszentren","the overpriced apartments not only in the conurbations","503",NA
"und der mangelnden Infrastruktur im ländlichen Raum gibt es noch viel zu tun.","and the lack of infrastructure in rural areas, there is still a lot to do.","411",NA
"Respekt vor der Würde aller Bürger*innen heißt für uns, dass alle ein Recht auf gleiche Verwirklichungschancen und ein sicheres Leben haben.","For us, respect for the dignity of all citizens means that everyone has the right to equal opportunities and a secure life.","503",NA
"Eine Wohnung, ein Kita-Platz, Zugang zu kostenloser Bildung, Mobilität, Kultur, Sport, einen schnellen Internetanschluss, Zugang zum Wissen dieser Welt, verlässliche digitale Dienste für eine aktive Zivilgesellschaft, Gesundheitsversorgung, Mitbestimmung im Arbeitsleben, eine sichere Rente, gute Pflege im Alter, das sind für uns soziale Grundrechte und die Voraussetzungen für die Stabilität von Familie und Gesellschaft.","An apartment, a daycare place, access to free education, mobility, culture, sports, a fast Internet connection, access to the knowledge of this world, reliable digital services for an active civil society, health care, co-determination in working life, a secure pension, good care in old age - for us, these are basic social rights and the prerequisites for the stability of family and society.","503",NA
"Wir treten für eine Gesellschaft ein, die von gegenseitigem Respekt getragen wird.","We advocate a society based on mutual respect.","606.1",NA
"Eine Gesellschaft, die, frei von Vorurteilen, alle Bürger*innen gleichermaßen respektiert.","A society that respects all citizens equally, free from prejudice.","503",NA
"Wir schulden einander Respekt, egal ob eine*r studiert hat oder nicht, ob in Deutschland oder woanders, im Osten oder Westen geboren, ob weiblich, männlich oder divers, ob jung oder alt, arm oder reich, ob mit Behinderung oder ohne.","We owe each other respect, regardless of whether one has studied or not, whether born in Germany or elsewhere, in the East or West, whether female, male or diverse, whether young or old, poor or rich, whether with a disability or not.","503",NA
"Für die Würde und Wertschätzung jeder und jedes einzelnen darf das keinen Unterschied machen.","This must not make any difference to the dignity and esteem of each and every individual.","503",NA
"Wir wollen eine Gesellschaft des Zusammenhalts","We want a society of cohesion","606.1",NA
"und stellen uns Hass und Hetze, jedweder Art von Ausgrenzung und Diskriminierung und dem Erstarken rechtsextremer Kräfte mit aller Entschiedenheit entgegen.","and resolutely oppose hatred and agitation, any kind of exclusion and discrimination, and the strengthening of right-wing extremist forces.","503",NA
"Wir wollen gleichwertige Lebensverhältnisse in ganz Deutschland schaffen.","We want to create equal living conditions throughout Germany.","503",NA
"Dazu gehört auch, die deutsche Einheit zu vollenden und das Ungleichgewicht zwischen Metropole und Peripherie, zwischen traditionellen Industrieregionen und neuen Boom-Zonen, zwischen Stadt und Land zu reduzieren.","This includes completing German unity and reducing the imbalance between metropolis and periphery, between traditional industrial regions and new boom zones, between urban and rural areas.","503",NA
"Gerade hier zeigen sich die Herausforderungen großer gesellschaftlicher Transformationsprozesse und des Strukturwandels.","It is precisely here that the challenges of major social transformation processes and structural change become apparent.","503",NA
"Dabei sind der Respekt und die Anerkennung der spezifisch ostdeutschen Lebenserfahrungen und Lebensleistungen zentral, um das Vertrauen in die Demokratie weiter zu stärken.","Respect for and recognition of the specifically East German life experiences and life achievements are central to further strengthening trust in democracy.","202.1",NA
"Unser Ziel ist, die Sichtbarkeit der Ostdeutschen in allen Bereichen zu erhöhen.","Our goal is to increase the visibility of East Germans in all areas.","503",NA
"1.3.Europa stärken","1.3.Strengthen Europe","H",NA
"Grenzenlos reisen, arbeiten, studieren oder leben.","Travel, work, study or live without borders.","108",NA
"Die Europäische Union (EU) hat das Leben von Millionen von Menschen geprägt, neue Möglichkeiten und Freiheiten eröffnet und den unermesslichen Wert kultureller Vielfalt für unsere Gesellschaften für viele erlebbar gemacht.","The European Union (EU) has shaped the lives of millions of people, opened up new opportunities and freedoms, and enabled many to experience the immeasurable value of cultural diversity for our societies.","108",NA
"Sie hat gezeigt, dass wir gemeinsam mehr erreichen können.","It has shown that we can achieve more together.","108",NA
"Darauf wird es in Zukunft ganz besonders ankommen.","This will be particularly important in the future.","108",NA
"In einem von globalem Wettbewerb geprägten Umfeld können wir unsere europäischen Werte und Interessen nur behaupten, wenn Europa nach innen geeint und nach außen handlungsfähig ist.","In an environment characterized by global competition, we can only assert our European values and interests if Europe is united internally and capable of acting externally.","108",NA
"Wir wollen die Freiheit und Rechtstaatlichkeit in Europa schützen und die EU zur modernsten Demokratie der Welt machen.","We want to protect freedom and the rule of law in Europe and make the EU the most modern democracy in the world.","202.1",NA
"Wir wollen, dass Europa auch beim Klimaschutz Vorreiter wird.","We want Europe to be a pioneer in climate protection as well.","501",NA
"Wir wollen ein digital souveränes Europa auf der Basis einer wertebasierten digitalen Wirtschaft.","We want a digitally sovereign Europe based on a value-based digital economy.","411",NA
"Mit Investitionen in unsere gemeinsame Wirtschafts- und Innovationskraft stärken wir Europa als den modernsten, sozialsten, nachhaltigsten und wettbewerbsfähigsten Wirtschaftsraum der Welt und sichern so die Grundlagen unseres Wohlstands.","By investing in our shared economic and innovative strength, we are strengthening Europe as the most modern, socially responsible, sustainable and competitive economic area in the world, thus securing the foundations of our prosperity.","108",NA
"Damit schaffen wir die Voraussetzungen für ein souveränes Europa, das für soziale Gerechtigkeit, Wohlstand und Menschenrechte steht und sich geschlossen für eine gerechtere, friedlichere und nachhaltigere Welt einsetzt.","In doing so, we are creating the conditions for a sovereign Europe that stands for social justice, prosperity and human rights and is united in its commitment to a fairer, more peaceful and more sustainable world.","108",NA
"Nur miteinander werden wir eine humanitäre und solidarische Flüchtlingspolitik gewährleisten.","Only together will we ensure a humanitarian and solidarity-based refugee policy.","602.2",NA
"Demokratie, Freiheit und Rechtsstaatlichkeit sind das Fundament unserer Gemeinschaft.","Democracy, freedom and the rule of law are the foundation of our community.","202.1",NA
"Wir werden es nicht zulassen, dass nationalistischer Hass und populistische Hetze Europa spalten.","We will not allow nationalist hatred and populist agitation to divide Europe.","606.1",NA
"Wir meinen es ernst mit der europäischen Solidarität.","We are serious about European solidarity.","108",NA
"Wir haben zu Beginn der Pandemie schnell und kraftvoll gehandelt und den größten Wiederaufbaufonds der Geschichte der Europäischen Union auf den Weg gebracht –","We acted quickly and forcefully at the onset of the pandemic to launch the largest reconstruction fund in the history of the European Union -","108",NA
"eine Solidarleistung, die die sozialen Folgen der Corona-Krise abmildert","a show of solidarity that mitigates the social consequences of the Corona crisis","504",NA
"und die gleichzeitig den sozial-ökologischen Wandel vorantreibt","while driving socio-ecological change","501",NA
"und Innovationen fördert.","and fostering innovation.","411",NA
"Europa bekommt dafür weltweite Anerkennung.","Europe receives worldwide recognition for this.","108",NA
"Auf dieser Basis wollen wir neues Vertrauen in Europa aufbauen und eine wirtschaftliche und politische Spaltung der EU verhindern.","On this basis, we want to build new trust in Europe and prevent an economic and political split in the EU.","108",NA
"1.4.Zusammenhalt wählen","1.4.Cohesion select","H",NA
"Wir haben vieles erreicht in der Regierungskoalition.","We have achieved a lot in the governing coalition.","305.1",NA
"Die Erfolge tragen eine erkennbar sozial- demokratische Handschrift.","The successes bear a recognizably social-democratic signature.","305.1",NA
"Dazu zählen die Verlängerung und die Erhöhung des Kurzarbeitergelds, der Corona-Kinderbonus und die Erhöhung des Kinderzuschlags sowie mehr Geld für den Kita-Ausbau, die Ausgestaltung des Corona-Konjunkturpakets mit den Schwerpunkten der wirtschaftlichen Stabilisierung, der sozialen Sicherung und der ökologischen Transformation, dazu die deutliche Einschränkung von Werkvertrags- und Leiharbeit in der Fleischindustrie.","These include the extension and increase of the short-time allowance, the Corona child bonus and the increase in the child supplement as well as more money for the expansion of daycare centers, the design of the Corona economic stimulus package with its focus on economic stabilization, social security and ecological transformation, plus the significant restriction of work contract and temporary employment in the meat industry.","305.1",NA
"Wir haben die Grundrente, die Mindestausbildungsvergütung, die Brückenteilzeit und die Abschaffung des Soli- Zuschlags für niedrige und mittlere Einkommen durchgesetzt.","We have pushed through the basic pension, the minimum training allowance, bridge part-time work and the abolition of the solidarity surcharge for low and middle incomes.","305.1",NA
"Bei der anstehenden Bundestagswahl geht es um Richtungsfragen.","The upcoming federal election is about questions of direction.","000",NA
"Es gibt die, die den Sozialstaat abbauen und Sozialleistungen kürzen wollen.","There are those who want to dismantle the welfare state and cut social benefits.","504",NA
"Ihnen setzen wir das Konzept für einen Sozialstaat entgegen, der es allen ermöglicht, den Wandel zu meistern und kommenden Krisen zu trotzen.","We oppose them with a concept for a welfare state that enables everyone to master change and defy coming crises.","504",NA
"Denen, die gegen die Krise ansparen wollen und alle Lebensbereiche den Gesetzen des Marktes unterwerfen wollen, setzen wir zentrale Zukunftsmissionen mit konkreten Investitionsschwerpunkten entgegen.","We counter those who want to save against the crisis and subject all areas of life to the laws of the market with central missions for the future with concrete investment priorities.","305.1",NA
