"text","text_en","cmp_code","eu_code"
"Eine nachhaltige Sanierung und Stabilisierung hat die Bundesregierung bei keinem Sozialversicherungszweig erreicht.","The federal government has not achieved sustainable reorganization and stabilization in any branch of social insurance.","305",NA
"Der Rentenversicherung droht bereits Ende 2007 eine neue Milliardenlücke, die Mindestreserve der Pflegeversicherung wird spätestens 2008 unterschritten.","The pension insurance system is already threatened with a new billion euro shortfall by the end of 2007, while the minimum reserve for long-term care insurance will be undercut by 2008 at the latest.","303",NA
"Auch die Spareffekte der Gesundheitsreform lassen bereits wieder nach.","The savings effects of the healthcare reform are also already diminishing again.","303",NA
"Dabei stehen uns die wirklichen Herausforderungen als Folge der demografischen Veränderungen erst noch bevor.","The real challenges resulting from demographic changes are yet to come.","303",NA
"Die Verschuldung der öffentlichen Haushalte steigt rasant.","Public-sector debt is rising rapidly.","414",NA
"Seit 2002 sind die öffentlichen Finanzen völlig aus dem Ruder gelaufen.","Since 2002, public finances have gone completely off the rails.","414",NA
"In diesem Jahr reichen die Steuereinnahmen erstmals nicht mehr aus, um die laufenden Ausgaben für Zinsen, Soziales und Personal zu decken.","This year, for the first time, tax revenues are no longer sufficient to cover current expenditures for interest, social security and personnel.","414",NA
"Die Investitionsquote des Bundes ist auf ein historisches Tief von unter 10 % abgesunken.","The federal investment ratio has fallen to a historic low of less than 10%.","414",NA
"Das strukturelle Defizit allein des Bundeshaushalts liegt zwischen 50 und 60 Milliarden Euro.","The structural deficit of the federal budget alone is between 50 and 60 billion euros.","414",NA
"Trotz historisch niedriger Zinsen wird die Zinslast in den kommenden vier Jahren auf ca. 50 Milliarden Euro anwachsen und damit ungefähr doppelt so schnell steigen wie die Steuereinnahmen.","Despite historically low interest rates, the interest burden will grow to around EUR 50 billion over the next four years, roughly twice as fast as tax revenues.","414",NA
"Das ist die Bilanz nach 7 Jahren Rot-Grün: / Unsere Gesellschaft hat mit zunehmenden Spaltungstendenzen zu kämpfen.","This is the balance after 7 years of Red-Green: / Our society is struggling with increasing tendencies toward division.","305",NA
"Die Verlierer kommen aus allen Bereichen der Gesellschaft.","The losers come from all sectors of society.","606",NA
"Es sind Arbeitslose, die arbeiten wollen, aber keine Chance bekommen.","They are unemployed people who want to work but don't get a chance.","701",NA
"Arbeitnehmer, die um ihren Arbeitsplatz bangen und mit Abgaben überlastet sind.","Workers who fear for their jobs and are overburdened with taxes.","701",NA
"Mittelständische Unternehmer und Existenzgründer, die in Bürokratie gefesselt sind und Steuergerechtigkeit vermissen.","Medium-sized entrepreneurs and start-ups shackled in bureaucracy and missing tax fairness.","704",NA
"Ältere Menschen und Rentner, die den Lohn für ihre Lebensleistung gefährdet sehen und keine Planungssicherheit mehr haben.","Elderly people and pensioners who see the reward for their life's work at risk and no longer have planning security.","706",NA
"Junge Menschen, deren Zukunftschancen durch Schulden und mangelnde Innovationskraft belastet sind.","Young people whose future prospects are burdened by debt and a lack of innovation.","706",NA
"Familien mit Kindern, deren Spielraum für eigene Entscheidungen über ihr Leben immer enger geworden ist.","Families with children whose scope for making their own decisions about their lives has become increasingly narrow.","603",NA
"Rot-Grün hatte seine Chance.","Red-Green had its chance.","305",NA
"Sie wurde nicht genutzt.","It was not used.","305",NA
"Mehr noch, die hohen Erwartungen, die viele Menschen mit dem Regierungsantritt von Rot-Grün verknüpften, wurden bitter enttäuscht.","What's more, the high expectations that many people had when the red-green coalition came to power were bitterly disappointed.","305",NA
"Die 7 Jahre von Rot-Grün waren 7 verlorene Jahre für die Zukunftssicherung unseres Landes.","The 7 years of Red-Green were 7 lost years for securing the future of our country.","305",NA
"Durch die seit Monaten andauernde Handlungsunfähigkeit und Untätigkeit von Rot-Grün verschärft sich die akute Wirtschafts- und Finanzkrise beständig.","The acute economic and financial crisis is constantly worsening due to the inability to act and inactivity of the red-green coalition for months now.","305",NA
"Die Wahlprogramme von SPD und Grünen sind rückwärtsgewandt, unfinanzierbar und unseriös.","The election programs of the SPD and the Greens are backward-looking, unfinanceable and unserious.","305",NA
"Dies alles zeigt: Nur unter Führung der Union hat Deutschland die Chance auf eine bessere Politik.","All this shows: Only under the leadership of the CDU/CSU does Germany have a chance for a better policy.","305",NA
"Wohin wollen wir? - Chancen nutzen statt „Weiter so“","Where do we want to go? - Seizing opportunities instead of ""business as usual",NA,NA
"Eine Politik des „Weiter so“ vergibt Deutschlands Chancen.","A policy of ""business as usual"" misses Germany's opportunities.","305",NA
"Unser Land aber kann sich kein weiteres verlorenes Jahr mehr leisten.","But our country cannot afford another lost year.","305",NA
"Deutschland steht an einer entscheidenden Wegmarke, an der wir um das Vertrauen der Menschen für eine Politik werben, die den Mut zu einer Richtungsentscheidung hat:","Germany is at a crucial crossroads where we are courting people's trust in a policy that has the courage to take a directional decision:","305",NA
"einer Entscheidung für mehr Wachstum.","a decision for more growth.","410",NA
"Wir wollen Wachstum schaffen, im umfassenden Sinne: Wachstum an Wissen, an Können, an Teilhabe, an Verlässlichkeit, an Vertrauen.","We want to create growth in a comprehensive sense: growth in knowledge, in skills, in participation, in reliability, in trust.","305",NA
"Wirtschaftswachstum.","Economic growth.","410",NA
"Gerechtigkeitswachstum.","Equity Growth.","503",NA
"Innovationswachstum.","Innovation growth.",NA,NA
"Solch ein Wachstum bringt Deutschland voran.","Such growth moves Germany forward.","601",NA
"Es ist nachhaltig.","It is sustainable.","416",NA
"Es ist Voraussetzung dafür, dass wir Deutschlands Chancen erkennen und nutzen.","It is a prerequisite that we recognize and exploit Germany's opportunities.","305",NA
"So können wir den Abwärtstrend unseres Landes stoppen.","This is how we can stop the downward trend of our country.","305",NA
"So können wir die Weichen wieder auf Zukunft und Erfolg stellen.","In this way, we can set the course for the future and success once again.","305",NA
"Auf dieser Grundlage bitten wir die Bürgerinnen und Bürger um ein Mandat für diese Politik:","On this basis, we are asking the citizens for a mandate for this policy:","305",NA
"Wir bitten um ein Mandat für eine Politik, die Arbeitsplätze sichert und schafft.","We are asking for a mandate for a policy that secures and creates jobs.","701",NA
"Für uns hat alles Vorrang, was mehr Menschen in Arbeit bringt.","For us, anything that puts more people to work is a priority.","701",NA
"Denn die Massenarbeitslosigkeit verwehrt Millionen von Menschen die Teilhabe am gesellschaftlichen Leben, untergräbt soziale Sicherheit und die Einnahmebasis des Staates.","After all, mass unemployment denies millions of people participation in society, undermines social security and the state's revenue base.","701",NA
"Wir werden jede Maßnahme daran messen, ob sie Arbeitsplätze fördert oder Arbeitsplätze gefährdet.","We will measure every measure by whether it promotes jobs or endangers jobs.","701",NA
"Wir bitten um ein Mandat für eine Politik, die unseren Kindern bessere Zukunftschancen eröffnet.","We are asking for a mandate for policies that create better futures for our children.","706",NA
"Wir fühlen uns verpflichtet, unseren Kindern und Enkelkindern mit konsolidierten Haushalten","We are committed to helping our children and grandchildren with consolidated households.","414",NA
"und erstklassigen Bildungssystemen einen optimalen Start ins Leben zu bieten.","and first-class education systems to give them the best possible start in life.","506",NA
"Denn wir dürfen nicht zulassen, dass Kinder und Familien weiter in ihren Entfaltungsmöglichkeiten eingeschränkt bleiben","We must not allow children and families to continue to be restricted in their development opportunities","603",NA
"und wir auf Kosten künftiger Generationen leben.","and we are living at the expense of future generations.","706",NA
"Wir werden deshalb alles tun, damit unsere Kinder eine gute und gesicherte Zukunft haben.","We will therefore do everything we can to ensure that our children have a good and secure future.","706",NA
"Wir bitten um ein Mandat für eine Politik, die neue Handlungsfähigkeit von Staat und Bürger ermöglicht.","We are asking for a mandate for policies that enable new capacity for action by the state and citizens.","305",NA
"Denn der Staat ist überfordert.","Because the state is overburdened.","401",NA
"Wir werden deshalb alles tun, um ihn für seine Kernaufgaben wieder stark zu machen","We will therefore do everything in our power to make it strong again for its core tasks and to","401",NA
"und den Bürgern Freiräume zu Selbstentfaltung und Eigeninitiative zu schaffen.","create scope for citizens to develop themselves and take the initiative.","401",NA
"Wir bitten um ein Mandat für eine Politik, die Deutschlands Rolle und Verantwortung als starker Partner in Europa und der Welt sieht.","We ask for a mandate for a policy that sees Germany's role and responsibility as a strong partner in Europe and the world.","601",NA
"Denn Europa und das europäische Einigungswerk müssen aus der Krise geführt werden.","Because Europe and European integration must be led out of the crisis.","108",NA
"Wir werden deshalb alles tun, um Deutschlands Rolle als Gestalter und Mittler in Europa und der Welt zu stärken.","We will therefore do everything we can to strengthen Germany's role as a shaper and mediator in Europe and the world.","601",NA
"Was leitet uns? - Verlässlichkeit und Klarheit","What guides us? - Reliability and clarity",NA,NA
"Sagen, was man tun will, und tun, was man sagt - Klarheit und Verlässlichkeit müssen wieder Maximen politischen Handelns werden.","Say what you want to do and do what you say - clarity and reliability must once again become maxims of political action.","305",NA
"Nur so kann Politik Veränderungen erfolgreich gestalten.","Only in this way can politics successfully shape change.","404",NA
"Nur so können wir den Kreislauf von Versprechungen, Erwartungen und Enttäuschungen durchbrechen.","This is the only way we can break the cycle of promises, expectations and disappointments.","305",NA
"Nur so zeigen wir: Wir nehmen die Menschen ernst.","This is the only way we show: We take people seriously.","305",NA
"Wir haben Respekt vor ihren Wünschen und Sorgen.","We have respect for their wishes and concerns.","305",NA
"Respektlos aber ist eine Politik, die den Eindruck bei den Menschen zulässt, der Ehrliche sei der Dumme.","What is disrespectful, however, is a policy that leaves people with the impression that the honest man is the stupid one.","305",NA
"Respektlos ist eine Politik, die den Menschen mehr zumutet als sich selbst.","Disrespectful is a policy that expects more of people than of itself.","305",NA
"Respektlos ist eine Politik, die den Menschen nichts zutraut, genauso wie eine Politik, die etwas verlangt, was nicht zu leisten ist.","Disrespectful is a policy that does not trust people with anything, just like a policy that demands something that cannot be provided.","401",NA
"Respektlos ist eine Gesellschaft, die Menschen ausgrenzt, wenn sie beruflich oder privat gescheitert sind","A society that excludes people when they have failed professionally or privately is disrespectful, as","606",NA
", genauso wie eine Politik, die Menschen ächtet, wenn sie erfolgreich sind.","is a policy that ostracizes people when they are successful.","305",NA
"Gewohnte Rituale werden der Lage des Landes nicht gerecht.","Familiar rituals do not do justice to the country's situation.","305",NA
"Wir alle müssen mehr für Deutschland tun.","We all have to do more for Germany.","606",NA
"Und jeder muss bei sich selbst anfangen.","And everyone has to start with themselves.","401",NA
"So ist die Wende zum Besseren möglich.","Thus, the turn for the better is possible.","305",NA
"Welche Wirkung eine Politik der Klarheit und Verlässlichkeit für neue Chancen hat, zeigt der Blick auf unsere europäischen Nachbarn.","The effect of a policy of clarity and reliability for new opportunities is shown by a look at our European neighbors.","305",NA
"Viele dieser Länder sind erfolgreicher als Deutschland, weil ihre Regierungen die Weichen anders gestellt haben.","Many of these countries are more successful than Germany because their governments have set a different course.","305",NA
"Wir sind überzeugt: Was andere können, kann Deutschland auch.","We are convinced that Germany can do what others can do.","601",NA
"Das Vertrauen in unser Land und in uns selbst erwächst auch aus unserer Erfahrung.","Confidence in our country and in ourselves also comes from our experience.","305",NA
"Aus den Trümmern des Zweiten Weltkrieges ist das deutsche Wirtschaftswunder entstanden.","The German economic miracle emerged from the ruins of the Second World War.","305",NA
"Aus dem Niedergang von 40 Jahren Sozialismus in der DDR entstand die Deutsche Einheit und siegte die Freiheit in ganz Europa.","From the decline of 40 years of socialism in the GDR, German unity emerged and freedom triumphed throughout Europe.","305",NA
"An diese Erfolge knüpft die Union auch heute an.","The Union continues to build on these successes today.","305",NA
"Es macht heute wie früher einen großen Unterschied, wer regiert, im Bund wie in den Ländern.","It makes a big difference today, as it did in the past, who governs, both federally and in the states.","305",NA
"Denn da, wo die Union regiert, geht es den Menschen besser.","Because where the Union governs, people are better off.","305",NA
"Bessere Politik bringt bessere Ergebnisse für die Menschen.","Better policies produce better outcomes for people.","305",NA
"Bessere Politik - das bedeutet Mut zu grundlegenden Weichenstellungen.","Better policies - that means having the courage to set a fundamental course.","305",NA
"Nur eine Politik ohne Angst vermag die Weichen für das Zeitalter von Globalisierung und Wissensgesellschaft richtig zu stellen, auch wenn Widerstände dabei zu überwinden sind.","Only a policy without fear can set the right course for the age of globalization and the knowledge society, even if resistance has to be overcome.","305",NA
"Bessere Politik - das bedeutet Kraft zum Konsens.","Better politics - that means strength to consensus.","606",NA
"Sie setzt nicht auf Feindbilder, sondern stiftet nach Kontroversen neue Gemeinsamkeit.","It does not rely on images of the enemy, but creates new common ground after controversies.","606",NA
"Bessere Politik verliert sich nicht in Beliebigkeit, sondern orientiert sich an einem Kompass, der Wertegebundenheit mit Realismus verbindet und damit eine Kraftquelle für Bewegung und Fortschritt im Sinne der Menschen ist.","Better politics does not get lost in arbitrariness, but is guided by a compass that combines value-basedness with realism and is thus a source of strength for movement and progress in the interests of the people.","305",NA
"Es war immer die große Stärke von CDU und CSU, die Gesellschaft auf ein gemeinsames Ziel auszurichten.","It has always been the great strength of the CDU and CSU to align society toward a common goal.","305",NA
"Wir werden uns wieder gemeinsam mit den Bürgern auf den Weg in eine bessere Zukunft für Deutschland machen:","Together with the citizens, we will once again set out on the path to a better future for Germany:","606",NA
"von einer Gesellschaft, die gefangen ist in dem Versuch der gleichmäßigen Verteilung von „Weniger“, hin zu einer Gesellschaft, die ihre Kräfte auf das Erwirtschaften von „Mehr“ konzentriert.","from a society trapped in the attempt to distribute ""less"" equally to a society that concentrates its energies on generating ""more"".","410",NA
"Wir wollen ein Deutschland, das Spitzenprodukte herstellt, um hohe Löhne zahlen zu können.","We want a Germany that produces top-quality products so that we can pay high wages.","701",NA
"Wir wollen ein Deutschland, in dem die Menschen füreinander einstehen und jeder sich darauf verlassen kann, dass eine starke Gemeinschaft Schutz und Sicherheit vor großen Lebensrisiken und vor inneren und äußeren Gefahren bietet.","We want a Germany in which people stand up for each other and everyone can rely on a strong community to provide protection and security against major life risks and against internal and external dangers.","606",NA
"Wir wollen, dass die Menschen wieder stolz auf ihr Vaterland sein können.","We want people to be proud of their homeland again.","601",NA
"Wir sind überzeugt: In Deutschland ist die Wende zum Besseren möglich.","We are convinced that a change for the better is possible in Germany.","601",NA
"Unser Ziel ist nicht die bessere Verteilung des Mangels.","Our goal is not to better distribute the shortage.","305",NA
"Unser Ziel ist die Rückkehr zu mehr Beschäftigung, Wachstum und Sicherheit.","Our goal is to return to more employment, growth and security.","305",NA
"B. Unsere Ziele – unsere Maßnahmen","B. Our goals - our measures",NA,NA
"1. Vorfahrt für Arbeit","1. right of way for work",NA,NA
"In Deutschland sind in den letzten drei Jahren rund 1,5 Millionen sozialversicherungspflichtige Arbeitsplätze verloren gegangen.","In Germany, around 1.5 million jobs subject to social insurance contributions have been lost in the last three years.","408",NA
"Täglich über 1.000!","Over 1,000 every day!","408",NA
"Das raubt vielen Menschen und ihren Familien Lebensgrundlage und Perspektive.","This robs many people and their families of their livelihood and prospects.","701",NA
"Es ruiniert die Staatsfinanzen und die sozialen Sicherungssysteme.","It ruins public finances and social security systems.","414",NA
"Deshalb ist unser wichtigstes Ziel: Arbeit schaffen.","That is why our most important goal is to create work.","408",NA
"Denn: Sozial ist, was Arbeit schafft.","Because: Social is what creates work.","408",NA
"1. 1 Innovation schafft Arbeit","1. 1 Innovation creates work",NA,NA
"Wo stehen wir?","Where do we stand?",NA,NA
"Technologiefeindlichkeit hat Spitzentechnologien und Industriebranchen (Chemie, Bio- und Gentechnologie, Kernforschung) mit zukunftsträchtigen, wohlstandssichernden Arbeitsplätzen ins Ausland vertrieben.","Hostility to technology has driven cutting-edge technologies and industries (chemistry, biotechnology and genetic engineering, nuclear research) with promising, prosperity-securing jobs abroad.","411",NA
"Technologischer Stillstand führt aber zu wirtschaftlichem Abstieg.","Technological standstill, however, leads to economic decline.","411",NA
"Gleichzeitig haben Osteuropa, China, Indien aufgeholt.","At the same time, Eastern Europe, China, India have caught up.","411",NA
"Sie konkurrieren mit uns um Märkte und Arbeitsplätze.","They compete with us for markets and jobs.","411",NA
"Umsätze und Spitzenlöhne sind auf den Weltmärkten nur durch Spitzenprodukte und Spitzentechnologien zu erwirtschaften.","Sales and top wages can only be generated on the world markets through top products and top technologies.","411",NA
"Was wollen wir?","What do we want?",NA,NA
"„Made in Germany“ muss weltweit wieder das Signum einer leistungsfähigen Gesellschaft werden.","""Made in Germany"" must once again become the sign of an efficient society worldwide.","601",NA
"Nur neue Ideen schaffen neue Produkte und bringen neue Arbeitsplätze.","Only new ideas create new products and bring new jobs.","411",NA
"Deshalb werden wir Innovationen konsequent fördern.","That is why we will consistently promote innovations.","411",NA
"Deutschland soll ein Land der Ideen werden, in dem Spitzenforscher und Nobelpreisträger Zukunftstechnologien erforschen,","Germany is to become a land of ideas, where top researchers and Nobel Prize winners research future technologies, and","411",NA
"in dem wagemutige Unternehmensgründer Premiumprodukte entwickeln und auf den Markt bringen.","where daring company founders develop premium products and launch them on the market.","401",NA
"Wir eröffnen den technologischen Spitzenfeldern der Zukunft in Deutschland die besten Entwicklungschancen: Bio- und Gentechnologie, Materialforschung, Medizintechnik und Optik, Nanotechnologie, Mechatronik und Verkehrstechnologie, Luft- und Raumfahrttechnik, Informations- und Kommunikationstechnologie, Energie- und Umwelttechnik.","We are opening up the best development opportunities for the cutting-edge technological fields of the future in Germany: biotechnology and genetic engineering, materials research, medical technology and optics, nanotechnology, mechatronics and transport technology, aerospace technology, information and communications technology, energy and environmental technology.","411",NA
"Der Technologietransfer muss mit moderner „Clusterpolitik“ gemanagt werden.","Technology transfer must be managed with modern ""cluster policy"".","303",NA
"Wir werden für die Entwicklung der Bio- und Gentechnologie den notwendigen und verantwortbaren Rechtsrahmen schaffen.","We will create the necessary and responsible legal framework for the development of biotechnology and genetic engineering.","411",NA
"Wir erhöhen die jährlichen Investitionen in Forschung und Entwicklung zusätzlich zur beschlossenen Exzellenzinitiative um 1 Mrd. Euro.","We are increasing annual investment in research and development by 1 billion euros in addition to the Excellence Initiative that has been agreed.","411",NA
"Dies wird durch den Abbau von Subventionen finanziert.","This will be financed by reducing subsidies.","303",NA
"Unser Ziel: Deutschland muss ab 2010 einen Anteil von 3 % des Bruttoinlandsprodukts jährlich in Forschung und Entwicklung investieren - das ist der Humus, aus dem Arbeit und Fortschritt erwächst.","Our goal: Germany must invest a share of 3% of its gross domestic product in research and development each year from 2010 - this is the humus from which work and progress grow. -","411",NA
"•   Wir vernetzen universitäre und außeruniversitäre Forschung besser,","We are improving the networking of university and non-university research,","411",NA
"integrieren sie stärker in die europäische Forschungspolitik","integrating it more closely into European research policy","108",NA
"und stärken den Wettbewerb im Wissenschaftsbereich.","and strengthening competition in the science sector.","403",NA
"Damit verbessern wir unsere Chancen im Wettlauf um die zukunftsträchtigsten Ideen.","This will improve our chances in the race for the most promising ideas.","411",NA
"•   Wir machen den Weg frei für moderne breitbandige Netzinfrastrukturen als Basis  für die Zukunft des Industrie- und Forschungsstandorts Deutschland ebenso wie für  die Entwicklung moderner und innovativer Dienstleistungen.","- We are clearing the way for modern broadband network infrastructures as the basis for the future of Germany as a location for industry and research, as well as for the development of modern and innovative services.","411",NA
"Unser Ziel ist es, Anreize für den Aufbau neuer Breitband-Netze zu setzen, in dem wir dafür sorgen, dass Investitionen in diesem Bereich nicht durch staatliche Regulierung behindert werden.","Our aim is to provide incentives for the construction of new broadband networks by ensuring that investments in this area are not hampered by government regulation.","411",NA
