"text","text_en","cmp_code","eu_code"
"Deshalb stehen wir zu dem, was wir gemeinsam mit unseren Koalitionspartnern seit einem Jahrzehnt geschaffen und erreicht haben.","That is why we stand by what we have created and achieved together with our coalition partners for a decade.","305.1",NA
"Eine Abkehr von unserer erfolgreichen Politik, eine Wende rückwärts zu den Fehlern der Vergangenheit wird es mit der Union nicht geben.","There will be no turning away from our successful policies, no turning backwards to the mistakes of the past with the Union.","305.1",NA
"Heute leben wir im schönsten und besten Deutschland, das wir je hatten — trotz aller Krisen und Anfechtungen, die es anderswo gibt.","Today, we live in the most beautiful and best Germany we have ever had - despite all the crises and challenges that exist elsewhere.","601.1",NA
"Die große Mehrheit der Menschen in Deutschland ist mit ihrer Lebenssituation zufrieden.","The vast majority of people in Germany are satisfied with their living situation.","601.1",NA
"Viele Menschen identifizieren sich aus innerer Überzeugung mit diesem Land und bekennen sich zu seiner Zukunft.","Many people identify with this country out of inner conviction and are committed to its future.","601.1",NA
"Wir leben in Frieden und wirklicher Freundschaft mit allen unseren Nachbarn.","We live in peace and real friendship with all our neighbors.","601.1",NA
"Weltweit wird Deutschland für vieles bewundert und anerkannt für das, was wir im eigenen Land geschaffen haben, und für die Werte, für die unser Land steht.","Around the world, Germany is admired and recognized for many things, for what we have created in our own country and for the values for which our country stands.","601.1",NA
"Und weltweit ist Deutschland ein gesuchter Partner, wenn es um die Lösung von Krisen und Konflikten und die Bewältigung globaler Herausforderungen geht.","And worldwide, Germany is a sought-after partner when it comes to resolving crises and conflicts and overcoming global challenges.","601.1",NA
"Dies alles erfüllt uns mit Dankbarkeit, Freude und Stolz, und es gibt uns Kraft für die Herausforderungen der Zukunft.","All this fills us with gratitude, joy and pride, and it gives us strength for the challenges of the future.","601.1",NA
"In vielen Ländern gibt es Kriege und Krisen, Instabilität und Ungewissheit.","In many countries there are wars and crises, instability and uncertainty.","601.1",NA
"Menschenrechte werden mit Füßen getreten, Rechtsstaatlichkeit missachtet, Meinungs- und Pressefreiheit bedroht.","Human rights are trampled underfoot, the rule of law is disregarded, and freedom of speech and of the press are threatened.","601.1",NA
"Millionen Menschen sind am Leben bedroht, auf der Flucht oder werden durch schlechte Politik um ihre Zukunft betrogen.","Millions of people are threatened with death, on the run, or cheated out of their future by bad policies.","601.1",NA
"In Afrika, im Mittleren und Nahen Osten, in unserer europäischen Nachbarschaft und in Ländern, die lange als vorbildlich galten.","In Africa, in the Middle and Near East, in our European neighborhood, and in countries long considered exemplary.","601.1",NA
"Die Welt scheint aus den Fugen geraten, die internationalen Unsicherheiten nehmen eher zu als ab.","The world seems to be coming apart at the seams, with international uncertainties increasing rather than decreasing.","601.1",NA
"Es ist Deutschlands Aufgabe, ein Stabilitätsanker in der Welt zu sein.","It is Germany's task to be an anchor of stability in the world.","107",NA
"Die Union gewährleistet: Auf Deutschland und auf Europa kann man sich in diesen unruhigen Zeiten als Partner verlassen.","The Union guarantees: Germany and Europe can be relied on as partners in these troubled times.","107",NA
"Deshalb dürfen wir nicht tatenlos zusehen, wenn unser Land von einigen Wenigen schlecht geredet und unter Wert verkauft wird: Von linken und rechten Populisten und radikalen Kräften, die unsere demokratischen Institutionen und unsere freie Presse diffamieren und versuchen, unser Land zu spalten.","That is why we must not stand idly by while our country is badmouthed and sold short by a few: By left-wing and right-wing populists and radical forces who defame our democratic institutions and our free press and try to divide our country.","601.1",NA
"Dagegen bedarf es des mutigen und aktiven Einstehens aller, die politische Verantwortung tragen.","This requires the courageous and active commitment of all those who bear political responsibility.","606.1",NA
"Wir müssen Flagge zeigen für Demokratie, Freiheit, Menschenrechte, Rechtsstaat und Europa.","We must fly the flag for democracy, freedom, human rights, the rule of law and Europe.","202.1",NA
"Über Parteigrenzen und parteipolitische Interessen hinweg.","Across party lines and party-political interests.","202.1",NA
"CDU und CSU sind dazu bereit.","The CDU and CSU are ready for this.","202.1",NA
"Gute Zukunft für morgen","Good future for tomorrow","H",NA
"Wir dürfen in unserer Anstrengung nicht nachlassen, dürfen uns auf dem heute Erreichten nicht ausruhen.","We must not slacken our efforts, we must not rest on what we have achieved today.","606.1",NA
"In einer Welt, die sich mit großer Geschwindigkeit verändert und ständig neue Herausforderungen schafft, muss es immer wieder neu erkämpft, verteidigt und ausgebaut werden.","In a world that is changing at great speed and constantly creating new challenges, it must be fought for, defended and expanded again and again.","606.1",NA
"Deutschland ist Teil der globalen Zusammenhänge und Entwicklungen.","Germany is part of the global context and developments.","107",NA
"Vieles, was in anderen Teilen der Welt stattfindet, hat Auswirkungen auch für uns.","Much of what takes place in other parts of the world has implications for us as well.","107",NA
"Nur wenn wir frühzeitig und klug auf kommende Veränderungen reagieren, werden wir für unser Land das Beste schaffen.","Only if we respond early and wisely to coming changes will we create the best for our country.","303",NA
"Wir wollen, dass es Deutschland, unseren Kindern, Enkelkindern und uns selbst auch künftig gut geht.","We want Germany, our children, grandchildren and ourselves to continue to do well in the future.","601.1",NA
"Dafür stellen wir konsequent die Weichen:  Unser Wohlstand und unsere Lebensqualität hängen wesentlich vom stetigen und nachhaltigen Wachstum unserer Wirtschaft ab.","We are consistently setting the course for this:  Our prosperity and quality of life depend to a large extent on the steady and sustainable growth of our economy.","410",NA
"Sie muss international wettbewerbsfähig bleiben, ihre Fähigkeit zur Innovation ausbauen und ausreichend neue Arbeitsplätze schaffen.","It must remain internationally competitive, expand its capacity for innovation and create sufficient new jobs.","410",NA
"Auch und gerade im digitalen Zeitalter und im Zeitalter der Globalisierung.","Also and especially in the digital age and in the age of globalization.","410",NA
"Klimaschutz und Schutz der natürlichen Lebensgrundlagen sind existenziell wichtig.","Climate protection and the protection of natural resources are of existential importance.","501",NA
"Weltweit wachsen Bevölkerung und Wohlstand.","Worldwide, population and prosperity are growing.","416.2",NA
"Dadurch steigen der Verbrauch an Rohstoffen und der Ausstoß von CO2.","This increases the consumption of raw materials and the emission of CO2.","416.2",NA
"Wir müssen beweisen, dass intakte Umwelt, Wachstum und Wohlstand keine Gegensätze, sondern zwei Seiten derselben Medaille sind.","We must prove that an intact environment, growth and prosperity are not opposites, but two sides of the same coin.","416.2",NA
"Deshalb geht Europa beim Klimaschutz und Umweltschutz voran, deshalb stehen wir zum weltweiten Klima-Abkommen von Paris.","That is why Europe is leading the way in climate protection and environmental protection, that is why we stand by the global climate agreement of Paris.","416.2",NA
"Sicherheit und Stabilität sind Voraussetzung für jede Art von gutem Leben und wirtschaftlichen Erfolg.","Security and stability are prerequisites for any kind of good life and economic success.","410",NA
"CDU und CSU sind die Parteien der inneren Sicherheit.","CDU and CSU are the parties of internal security.","605.1",NA
"Nur ein handlungsfähiger Staat kann für Freiheit","Only a state that is capable of acting can ensure freedom","201.1",NA
"und Sicherheit sorgen.","and security.","605.1",NA
"Wir stehen hinter der Arbeit von Polizei, Nachrichtendiensten, Sicherheitsbehörden und der Bundeswehr.","We stand behind the work of the police, intelligence services, security agencies and the Bundeswehr.","605.1",NA
"Wir stehen zu unserer Verantwortung im Rahmen von UNO, NATO und EU.","We stand by our responsibility within the framework of the UN, NATO and the EU.","107",NA
"Wir sind Teil der internationalen Allianz im weltweiten Kampf gegen den Terrorismus, Organisierte Kriminalität, Drogenhandel und gegen neue Bedrohungen im Internet.","We are part of the international alliance in the global fight against terrorism, organized crime, drug trafficking and against new threats on the Internet.","104",NA
"Wir bekämpfen Fluchtursachen und tragen durch Entwicklungspolitik und zivile Krisenprävention dazu bei, dass Menschen in ihrer Heimat Zukunfts- und Bleibeperspektiven haben.","We combat the causes of flight and, through development policy and civil crisis prevention, help to ensure that people have prospects for the future and for staying in their home countries.","107",NA
"Wir bekämpfen jede Art von Protektionismus und treten für internationale Handelsabkommen und Zusammenarbeit ein.","We fight all forms of protectionism and advocate international trade agreements and cooperation.","407",NA
"Die moderne globalisierte Welt, in der wir leben, verträgt sich weder mit Abschottung oder außenpolitischer Isolation noch mit einer Politik, die nur das scheinbar eigene nationale Interesse in den Vordergrund stellt.","The modern globalized world in which we live is not compatible with isolationism or foreign policy isolation, nor with a policy that focuses only on what appears to be one's own national interest.","407",NA
"In der Sozialen Marktwirtschaft setzen wir auf die Kraft und die Kreativität des Einzelnen, von Arbeitnehmern und Unternehmern.","In the social market economy, we rely on the strength and creativity of the individual, of employees and entrepreneurs.","401",NA
"Wir setzen auf Aufstiegschancen für alle, die bereit sind, dafür ihren Beitrag zu leisten.","We are committed to providing opportunities for advancement for all those who are willing to make their contribution.","503",NA
"Aber wir wissen auch, dass Solidarität und soziale Gerechtigkeit unverzichtbar sind.","But we also know that solidarity and social justice are indispensable.","503",NA
"Wir lassen niemanden zurück und wollen möglichst Vielen eine Chance zu Teilhabe und eigenverantwortlicher Lebensgestaltung geben.","We leave no one behind and want to give as many people as possible a chance to participate and take responsibility for their own lives.","503",NA
"Das ist unser europäisches Sozialmodell, für das wir auch weltweit werben und eintreten.","This is our European social model, which we also promote and advocate worldwide.","503",NA
"Wir wollen die Mitte unserer Gesellschaft und den Zusammenhalt in unserem Land stärken.","We want to strengthen the center of our society and the cohesion in our country.","606.1",NA
"Dafür setzen wir auf Familien und Kinder, Mittelstand und Handwerk, Ehrenamt und bürgerschaftliches Engagement auch in Zukunft.","To achieve this, we will continue to rely on families and children, small and medium-sized businesses and trades, voluntary work and civic engagement in the future.","606.1",NA
"CDU und CSU haben ein gemeinsames Projekt.","The CDU and CSU have a joint project.","503",NA
"Das Zukunftsprojekt Deutschland: Wohlstand und Sicherheit für alle.","The Future Project Germany: Prosperity and Security for All.","503",NA
"Wir wollen das bestehende Gute sichern und gemeinsam noch Besseres schaffen.","We want to secure the existing good and create even better together.","601.1",NA
"Deutschland ist ein Land der Möglichkeiten und der Chancen.","Germany is a country of possibilities and opportunities.","601.1",NA
"Unsere Zukunft hat gerade erst begonnen.","Our future has just begun.","601.1",NA
"Politik aus Überzeugung","Politics by conviction","H",NA
"CDU und CSU verbindet das christliche Menschenbild, in dem der Mensch im Mittelpunkt steht und die Würde des Menschen unantastbar ist.","The CDU and CSU are united by the Christian image of man, in which man is the center of attention and human dignity is inviolable.","603",NA
"Uns eint ein gemeinsames Wertefundament","We are united by a common foundation of values","603",NA
"und das Bekenntnis zur Sozialen Marktwirtschaft.","and a commitment to the social market economy.","403",NA
"Unsere Wurzeln sind christlich-sozial,","Our roots are Christian and social,","503",NA
"liberal","liberal","201.1",NA
"und konservativ.","and conservative.","603",NA
"Auf dieser Grundlage gestalten wir seit vielen Jahrzehnten erfolgreich Politik.","We have been successfully shaping policy on this basis for many decades.","305.1",NA
"In einer sich ständig verändernden Welt braucht es feste Überzeugungen, Stabilität und Ordnung, Maß und Mitte und Neugier auf Neues.","In an ever-changing world, there is a need for firm convictions, stability and order, moderation and middle ground, and curiosity about new things.","603",NA
"Wir wollen Verlässlichkeit im Wandel.","We want reliability in change.","603",NA
"Wir brauchen einen starken und leistungsfähigen Staat, gerade in schwierigen Zeiten.","We need a strong and efficient state, especially in difficult times.","305.3",NA
"Auch dafür steht die Union.","This is also what the Union stands for.","305.3",NA
"Vor allem jungen Menschen sind Werte wie Familie,","Values such as family are particularly important to young people,","603",NA
"Zusammenhalt","Cohesion","606.1",NA
"und Heimat immer wichtiger.","and home are becoming increasingly important.","601.1",NA
"Mit unserer wertefundierten Haltung geben wir darauf die richtigen Antworten.","With our values-based approach, we provide the right answers.","603",NA
"Wir haben den Anspruch, gesellschaftliche Debatten anzustoßen, inhaltlich zu prägen und zu gewinnen.","We aim to initiate, shape and win social debates.","202.1",NA
"Wir lehnen vorgefertigte Ideologien und Feindbilder ab.","We reject preconceived ideologies and images of the enemy.","202.1",NA
"Stattdessen wollen wir praktikable und pragmatische Lösungen für konkrete Probleme.","Instead, we want practical and pragmatic solutions to concrete problems.","303",NA
"Wir werden die politische Bildung weiter stärken.","We will continue to strengthen political education.","506",NA
"Wir sind zwei eigenständige Parteien mit vielen gemeinsamen und manchen unterschiedlichen Positionen.","We are two independent parties with many common and some different positions.","305.1",NA
"Aber immer sind wir eine Union, die zum Miteinander und zum gemeinsamen Erfolg für unser Land entschlossen ist.","But always we are a Union determined to work together and to achieve common success for our country.","305.1",NA
"Verantwortung für Deutschland","Responsibility for Germany","H",NA
"Mit Angela Merkel als Kanzlerin und unter der politischen Verantwortung der Union hat unser Land im zurückliegenden Jahrzehnt große Herausforderungen national und international erfolgreich bewältigt.","With Angela Merkel as chancellor and under the political responsibility of the CDU/CSU, our country has successfully mastered major national and international challenges in the past decade.","305.1",NA
"Wir haben gezeigt, dass wir gut regieren können.","We have shown that we can govern well.","305.1",NA
"Das wissen die Bürgerinnen und Bürger, und deshalb vertrauen sie uns bei der Lösung der drängenden Zukunftsfragen.","The citizens know this, and that is why they trust us to solve the pressing issues of the future.","305.1",NA
"Diesem Vertrauen wollen wir weiter gerecht werden.","We want to continue to live up to this trust.","305.1",NA
"Das Interesse an Politik ist derzeit so groß wie schon lange nicht mehr.","Interest in politics is currently higher than it has been for a long time.","606.1",NA
"Das ist eine enorme Chance für unsere Demokratie.","This is a tremendous opportunity for our democracy.","606.1",NA
"Wir können und wollen Menschen aus allen Alters- und Bevölkerungsschichten für Politik begeistern","We can and want to get people from all ages and walks of life excited about politics and","606.1",NA
"und die Akzeptanz unserer freiheitlich-demokratischen Grundordnung stärken.","strengthen acceptance of our free democratic basic order.","202.1",NA
"Von der Politik wird zu Recht Aufklärung, Orientierung und Führung verlangt.","Politicians are rightly called upon to provide education, guidance and leadership.","000",NA
"Dem stellen wir uns: Mit klaren Positionen und Vorschlägen, wie sie in diesem Regierungsprogramm niedergelegt sind.","We are facing up to this challenge with clear positions and proposals, as set out in this government program.","305.1",NA
"Gerade heute macht es einen großen Unterschied, wer regiert: CDU und CSU machen nur Zusagen, die wir auch einhalten können.","Today in particular, it makes a big difference who governs: The CDU and CSU only make promises that we can keep.","305.1",NA
"Das ist eine zentrale Frage der politischen Glaubwürdigkeit und unterscheidet uns von manchen Mitbewerbern.","This is a central issue of political credibility and sets us apart from some of our competitors.","305.1",NA
"Wer allen alles verspricht, wird am Ende die meisten enttäuschen.","Promising everything to everyone will end up disappointing most.","305.1",NA
"CDU und CSU sind Volksparteien.","The CDU and CSU are people's parties.","305.1",NA
"Wir tragen Verantwortung für alle Menschen und geben ihnen politische Heimat.","We bear responsibility for all people and give them a political home.","305.1",NA
"Menschen aus unterschiedlichen Lebenswelten, Menschen aus Stadt und Land, Frauen wie Männer, Ältere wie Jüngere, Menschen mit Behinderungen, Arbeitnehmer und Unternehmer, Einheimische und Zugewanderte.","People from different walks of life, urban and rural, women and men, older and younger, people with disabilities, employees and entrepreneurs, locals and immigrants.","305.1",NA
"Wir sind Volksparteien der Mitte und unser Politikangebot wendet sich an alle Menschen in Deutschland.","We are a centrist party and our policies are aimed at all people in Germany.","305.1",NA
"Mit den anderen Parteien konkurrieren wir um Mehrheit und Regierungsauftrag bei der Bundestagswahl.","We are competing with the other parties for a majority and a mandate to govern in the federal election.","305.1",NA
"Aber wir sind auch Partner, wenn es um die Zukunft unseres Landes geht.","But we are also partners when it comes to the future of our country.","305.1",NA
"Es hat sich bewährt, dass die demokratischen Parteien in großen und existenziellen Fragen immer wieder zu parteiübergreifender Gemeinsamkeit gefunden haben.","It has proven its worth that the democratic parties have repeatedly found common ground across party lines on major and existential issues.","202.1",NA
"Das ist eine große Stärke unserer Demokratie und soll auch künftig so sein.","This is a great strength of our democracy and should remain so in the future.","202.1",NA
"Wir führen Menschen, Positionen und Ziele zusammen, aber nivellieren keine Unterschiede.","We bring people, positions and goals together, but do not level differences.","305.1",NA
"Die Stärke unserer Politik liegt im Zusammenführen von vermeintlichen Gegensätzen.","The strength of our policy lies in bringing together supposed opposites.","305.1",NA
"Wir kennen unsere Verantwortung für Deutschland.","We know our responsibility for Germany.","305.1",NA
"Wir sind überzeugt, dass wir mehr von Wirtschaft, Wachstum und Arbeitsplätzen verstehen als andere.","We are convinced that we understand more about the economy, growth and jobs than others.","410",NA
"Gleichzeitig haben wir immer aus vollem Herzen unsere soziale Verantwortung wahrgenommen.","At the same time, we have always wholeheartedly embraced our social responsibility.","503",NA
"Das haben wir viele Jahrzehnte lang bewiesen.","We have proven that for many decades.","305.1",NA
"Darauf können sich die Bürgerinnen und Bürger auch künftig verlassen.","Citizens can continue to rely on this in the future.","305.1",NA
"Gute Arbeit auch für morgen – Vollbeschäftigung für Deutschland","Good jobs for tomorrow too - full employment for Germany","H",NA
"Deutschland hat heute die geringste Arbeitslosigkeit seit über 25 Jahren.","Germany now has the lowest unemployment rate in over 25 years.","701",NA
"Während unserer Regierungszeit ist die Zahl der Beschäftigten um 5 Millionen angewachsen.","During our time in government, the number of employees has grown by 5 million.","701",NA
"Derzeit gibt es 44 Millionen Beschäftigungsverhältnisse, so viele wie noch nie zuvor.","There are currently 44 million employment relationships, more than ever before.","701",NA
"Jahr für Jahr kommen eine halbe Million neue hinzu.","Half a million new ones are added every year.","701",NA
"Viele von ihnen sozialversicherungspflichtig und gut bezahlt.","Many of them are subject to social security contributions and well paid.","701",NA
"Die Zahl der offenen Stellen wächst beständig.","The number of vacancies is growing steadily.","701",NA
"Die Jugendarbeitslosigkeit ist die niedrigste in Europa,","Youth unemployment is the lowest in Europe, and","701",NA
"die Zahl der angebotenen Ausbildungsplätze übersteigt die Zahl der Bewerber.","the number of training places on offer exceeds the number of applicants.","701",NA
"Das war nicht immer so.","That was not always the case.","701",NA
"Die rot-grüne Koalition hat im Jahr 2005 über 5 Millionen Arbeitslose hinterlassen.","The red-green coalition left more than 5 million unemployed in 2005.","701",NA
"In der Regierungszeit von Bundeskanzlerin Angela Merkel und der Union ist es uns gelungen, die Arbeitslosigkeit zu halbieren.","During the time in government of Chancellor Angela Merkel and the CDU/CSU, we succeeded in halving unemployment.","701",NA
"Im Juni dieses Jahres lag die Arbeitslosigkeit unter 2,5 Millionen, das entspricht einer Arbeitslosenquote von nur noch 5,5 Prozent.","In June of this year, unemployment was below 2.5 million, which corresponds to an unemployment rate of only 5.5 percent.","701",NA
"Dies ist eine großartige Bestätigung für unsere Politik.","This is a great confirmation of our policy.","701",NA
"Mit diesem Erfolg geben wir uns nicht zufrieden.","We are not satisfied with this success.","701",NA
"Sozial ist, was Arbeit schafft.","Social is what creates work.","701",NA
"Jeder Arbeitslose ist einer zu viel.","Every unemployed person is one too many.","701",NA
"Wir setzen uns ein ehrgeiziges Ziel: Wir wollen bis spätestens 2025 Vollbeschäftigung für ganz Deutschland.","We have set ourselves an ambitious goal: We want full employment for all of Germany by 2025 at the latest.","701",NA
"In West und Ost, in Nord und Süd.","In West and East, in North and South.","701",NA
"Wir werden die Zahl der Arbeitslosen nochmals halbieren.","We will halve the number of unemployed again.","701",NA
"Dafür haben wir ein klares Konzept.","We have a clear concept for this.","701",NA
"Keine andere Partei in Deutschland ist dem Ziel des Erhalts bestehender und der Schaffung neuer Arbeitsplätze so sehr verpflichtet wie CDU und CSU.","No other party in Germany is as committed to the goal of preserving existing jobs and creating new ones as the CDU and CSU.","701",NA
"Denn wir wissen: Mehr Arbeitsplätze bedeuten mehr Wirtschaftswachstum, höhere Löhne, mehr Steuereinnahmen, mehr Sozialbeiträge, mehr Wohlstand für unser Land.","Because we know: More jobs mean more economic growth, higher wages, more tax revenue, more social contributions, more prosperity for our country.","410",NA
"Arbeitsplätze sichern","Secure jobs","H",NA
"In Deutschland gibt es mehr industrielle Arbeitsplätze als in jedem anderen Land der Europäischen Union.","Germany has more industrial jobs than any other country in the European Union.","701",NA
"Fast jeder fünfte Arbeitsplatz gehört dazu.","Almost every fifth workplace is one of them.","701",NA
"Nicht nur in der Automobilindustrie, im Maschinenbau, in der optischen Industrie oder in der chemischen Industrie haben Produkte „Made in Germany“ Weltrang.","It is not only in the automotive industry, in mechanical engineering, in the optical industry or in the chemical industry that products ""Made in Germany"" have a global reputation.","601.1",NA
"Diese Arbeitsplätze sind ein Eckpfeiler unseres wirtschaftlichen Erfolgs.","These jobs are a cornerstone of our economic success.","410",NA
"Deshalb müssen wir sie erhalten.","That is why we need to preserve them.","410",NA
"Wir werden dafür sorgen, dass die Rahmenbedingungen für den Industriestandort Deutschland auch künftig gut sind.","We will ensure that the framework conditions for Germany as an industrial location remain good in the future.","402",NA
"Dazu gehören stabile Lohnnebenkosten und Sozialabgaben ebenso wie steuerliche Fairness im Vergleich zu anderen Ländern in Europa und weltweit.","This includes stable non-wage labor costs and social security contributions as well as tax fairness in comparison with other countries in Europe and worldwide.","402",NA
"Wir wollen in Deutschland auch in Zukunft eine große Bandbreite an Wertschöpfung sichern: Von der Grundstoffindustrie über die industrielle Produktion und Veredelung bis hin zu Dienstleistungen.","We want to secure a wide range of value creation in Germany in the future as well: from basic industries to industrial production and refinement to services.","402",NA
"Wir kämpfen um jeden Produktionssektor und um jeden Arbeitsplatz.","We are fighting for every production sector and for every job.","402",NA
"Notwendige Regelungen zum Umwelt- und Klimaschutz dürfen nicht zur Verlagerung von Arbeitsplätzen in Ländern mit geringeren Umwelt-Auflagen führen.","Necessary regulations on environmental and climate protection must not lead to the relocation of jobs to countries with lower environmental requirements.","402",NA
"Wir wollen, dass die deutsche Automobilindustrie auch künftig ihre Weltmarktstellung behauptet.","We want the German automotive industry to maintain its global market position in the future.","402",NA
"Fehler der Vergangenheit müssen korrigiert und für die Zukunft ausgeschlossen werden.","Past mistakes must be corrected and eliminated for the future.","402",NA
"Wir wollen, dass in Deutschland die besten und die saubersten Autos hergestellt werden.","We want Germany to produce the best and the cleanest cars.","416.2",NA
"Wir wollen, dass Deutschland führend wird in der Produktion alternativer umweltfreundlicher Antriebe, wie zum Beispiel der Elektromobilität,","We want Germany to become a leader in the production of alternative environmentally friendly drive systems, such as electromobility,","416.2",NA
"und die Entwicklung autonomer Fahrzeuge zur Marktreife führt.","and to bring the development of autonomous vehicles to market maturity.","411",NA
"Wir werden hierfür die staatlichen und gesetzlichen Rahmenbedingungen weiter verbessern.","We will continue to improve the governmental and legal framework for this.","416.2",NA
"Neue Arbeitsplätze schaffen","Create new jobs","H",NA
"Zusätzlich wollen wir in großer Zahl neue und zukunftssichere Arbeitsplätze in Deutschland ansiedeln.","In addition, we want to attract large numbers of new and future-proof jobs to Germany.","701",NA
"Hierzu gehören insbesondere Arbeitsplätze im Bereich der Digitalisierung, im Bereich der Biotechnologie, im Bereich fortschrittlicher Umwelttechnologien sowie im Gesundheits- und im Dienstleistungsbereich.","These include, in particular, jobs in the fields of digitalization, biotechnology, advanced environmental technologies, healthcare and services.","701",NA
"Unser Land braucht geeignete und qualifizierte Fachkräfte in großer Zahl.","Our country needs suitable and qualified specialists in large numbers.","506",NA
"Deshalb werden wir unsere Anstrengungen in den Bereichen Bildung, Ausbildung und Weiterbildung erheblich verstärken.","We will therefore significantly step up our efforts in the areas of education, training and continuing education.","506",NA
"Wir wollen mehr Frauen ermöglichen sozialversicherungspflichtig zu arbeiten.","We want to enable more women to work on a social security basis.","706",NA
"Zudem wollen wir gerade junge Menschen zwischen 25 und 35 ohne Abschluss nachqualifizieren, um ihnen das dauerhafte Erarbeiten des eigenen Lebensunterhalts zu ermöglichen.","We also want to provide young people between the ages of 25 and 35 in particular who do not have a qualification with the aim of enabling them to earn their own living in the long term.","506",NA
"So schöpfen wir das Arbeitskräftepotenzial in unserem Land besser aus, schaffen neues Wachstum und verringern die Arbeitslosigkeit weiter.","In this way, we make better use of the labor potential in our country, create new growth and further reduce unemployment.","410",NA
"Kein Arbeitsplatz soll unbesetzt bleiben, weil es an Fachkräften fehlt.","No job should remain unfilled due to a lack of skilled workers.","410",NA
"Den Fachkräftezuzug nach Deutschland haben wir in den vergangenen Jahren bereits erheblich verbessert und vereinfacht.","We have already significantly improved and simplified the process of attracting skilled workers to Germany in recent years.","602.2",NA
