"text","text_en","cmp_code","eu_code"
"Wir wollen, dass alle Menschen ein selbstbestimmtes Leben führen können,","We want all people to be able to lead a self-determined life, to","503",NA
"einen gerecht bezahlten Arbeitsplatz haben","have a fairly paid job","701",NA
"und Aufstieg durch Bildung möglich ist.","and to be able to advance through education.","503",NA
"Wir wissen, dass es viele langfristig denkende Unternehmer und Manager gibt, für die Leistung und Verantwortung zusammen gehören.","We know that there are many long-term thinking entrepreneurs and managers for whom performance and responsibility go hand in hand.","704",NA
"Wir wollen mit ihnen dafür sorgen, dass die Wirtschaft dem Menschen dient.","We want to work with them to ensure that the economy serves people.","403",NA
"Helft mit, dass unser Bildungssystem besser wird.","Help make our education system better.","506",NA
"Und lasst uns gemeinsam die Wirtschaft erneuern und zukunftsfähige Arbeitsplätze schaffen.","And let's work together to renew the economy and create sustainable jobs.","408",NA
"Uns eröffnet sich eine historische Chance, wie sie sich vielleicht nur einmal in einer Generation ergibt.","We are being presented with a historic opportunity that comes perhaps only once in a generation.","403",NA
"Wir können die Idee der Sozialen Marktwirtschaft neu begründen.","We can re-found the idea of the social market economy.","403",NA
"Und diese Chance wollen wir nutzen.","And we want to take advantage of this opportunity.","403",NA
"Wir Sozialdemokratinnen und Sozialdemokraten haben in den letzten zehn Jahren in der Regierung gezeigt, dass wir den Mut zur Verantwortung haben.","We Social Democrats have shown over the past ten years in government that we have the courage to take responsibility.","305",NA
"Wir sind schwierigen Entscheidungen nicht ausgewichen.","We have not dodged difficult decisions.","305",NA
"Wir haben seit 1998 die Fenster mutig aufgestoßen und das Land positiv verändert:","Since 1998, we have courageously opened the windows and changed the country for the better:","305",NA
"· Deutschland hat sich als Friedensmacht in Europa und der Welt bewährt.","- Germany has proven itself as a peace power in Europe and the world.","106",NA
"· Deutschland ist moderner und weltoffener geworden der Mief der Kohl-Jahre ist überwunden.","- Germany has become more modern and more open to the world - the stale atmosphere of the Kohl years has been overcome. -","305",NA
"· Deutschland ist internationaler Vorreiter bei der Bekämpfung des Klimawandels","Germany is an international pioneer in the fight against climate change","501",NA
"und hat sich für den Ausstieg aus der Atomenergie entschieden.","and has decided to phase out nuclear energy.","501",NA
"· Deutschland hat seine sozialen Sicherungssysteme durch mutige Reformen zukunftsfähig gemacht.","- Germany has made its social security systems fit for the future through courageous reforms.","503",NA
"Wir haben in dieser Zeit nicht alles richtig gemacht und manches noch nicht erreicht.","We have not done everything right during this time and have not yet achieved some things.","305",NA
"Aber unser Kompass ist intakt, die Richtung stimmt.","But our compass is intact, the direction is right.","305",NA
"Jetzt nehmen wir einen neuen Anlauf.","Now we're taking another run at it.","305",NA
"Jubiläumsjahr 2009: Erinnern und der Blick nach vorn","Anniversary Year 2009: Remembering and Looking Forward",NA,NA
"In diesem Jahr erinnern wir uns und wir schauen nach vorne.","This year we remember and we look forward.","000",NA
"Vor zwanzig Jahren haben mutige Frauen und Männer im Osten Deutschlands durch ihren friedlichen Widerstand die Einheit unseres Landes möglich gemacht.","Twenty years ago, courageous men and women in eastern Germany made the unification of our country possible through their peaceful resistance.","601",NA
"Viel ist in den vergangenen Jahren erreicht worden, viel ist noch zu tun.","Much has been achieved in recent years, and much remains to be done.","305",NA
"Wir wollen die soziale Einheit vollenden und die Schritte entschlossen gehen.","We want to complete social unity and take the steps resolutely.","606",NA
"Vor 60 Jahren wurde nach dem furchtbaren Terror der Nazis und dem Krieg, der von Deutschland ausging und der Europa verwüstete, auch unser Land neu aufgebaut.","60 years ago, after the terrible terror of the Nazis and the war that started from Germany and devastated Europe, our country was also rebuilt.","000",NA
"Mit dem Grundgesetz haben wir eine demokratische Verfassung, die ein lebendiges, forderndes und humanes Fundament unseres Zusammenlebens ist.","With the Basic Law, we have a democratic constitution that is a living, demanding and humane foundation for our coexistence.","203",NA
"Das Grundgesetz bestimmt die Prinzipien unseres Zusammenlebens.","The Basic Law determines the principles of our coexistence.","203",NA
"Dahinter darf niemand zurück.","No one is allowed to get behind that.","203",NA
"Klarer und besser geht es nicht:","It doesn't get any clearer or better than that:","203",NA
"· Die Würde des Menschen ist unantastbar.","- Human dignity is inviolable.","201",NA
"· Die Freiheit der Person ist unverletzlich.","- The freedom of the person is inviolable.","201",NA
"· Alle Menschen sind vor dem Gesetz gleich.","- All people are equal before the law.","201",NA
"· Männer und Frauen sind gleichberechtigt.","- Men and women have equal rights.","503",NA
"· Jeder hat das Recht, seine Meinung frei zu äußern.","- Everyone has the right to express his or her opinion freely.","201",NA
"· Eigentum verpflichtet.","- Property is an obligation.","403",NA
"· Wir sind ein demokratischer und sozialer Bundesstaat.","- We are a democratic and social federal state.","202",NA
"Wir wollen ein Land und eine Gesellschaft, die nach den Regeln des Grundgesetzes leben und die diesen Regeln Achtung verschafften, wo es sich als nötig erweist.","We want a country and a society that live by the rules of the Basic Law and that give respect to these rules where it proves necessary.","203",NA
"2. Eigentum verpflichtet: Die Soziale Marktwirtschaft","2 Ownership obligates: The Social Market Economy",NA,NA
"Wir stehen vor gewaltigen Aufgaben.","We face daunting tasks.","305",NA
"Das unverantwortliche und zum Teil skrupellose Handeln an den internationalen Finanzmärkten hat die Welt in eine schwere wirtschaftliche Krise gestoßen.","Irresponsible and in some cases unscrupulous actions on the international financial markets have plunged the world into a severe economic crisis.","403",NA
"Deutschland als eines der wichtigsten Industrieländer bleibt davon nicht verschont.","Germany, as one of the most important industrialized countries, is not spared.","408",NA
"Millionen von Arbeitnehmerinnen und Arbeitnehmern auf der ganzen Welt und unzählige Unternehmen müssen jetzt ausbaden, was andere bei ihrer bedenkenlosen Renditejagd hinterlassen haben.","Millions of workers around the world and countless companies are now having to pay for what others have left behind in their heedless pursuit of profits.","701",NA
"Die Aufgabe der Politik ist es, die Folgen zu bewältigen und eine Wiederholung dieser Krise auszuschließen.","The task of policymakers is to manage the consequences and prevent a repeat of this crisis.","403",NA
"Sicherheit und Gerechtigkeit: Handeln in der Krise","Security and justice: acting in the crisis",NA,NA
"Mit dem Rettungsschirm für den Finanzmarkt haben wir die Kreditversorgung der deutschen Wirtschaft gesichert und den Kollaps verhindert.","With the rescue package for the financial market, we secured the supply of credit to the German economy and prevented a collapse.","412",NA
"Frank-Walter Steinmeier hat gleichzeitig die Initiative für einen Schutzschirm für die Arbeitsplätze ergriffen.","At the same time, Frank-Walter Steinmeier has taken the initiative for a protective umbrella for jobs.","701",NA
"· Sicherheit schaffen.","- Creating security.","412",NA
"Die Bundesregierung hat auf unsere Initiative hin die privaten Spareinlagen garantiert.","At our initiative, the German government has guaranteed private savings deposits.","412",NA
"Niemand muss sich Sorgen um seine Sparguthaben machen.","No one has to worry about their savings.","412",NA
"· Impulse setzen.","- Setting impulses.","410",NA
"Mit den beiden Konjunkturprogrammen in Höhe von mehr als 80 Milliarden Euro geben wir kräftige Impulse für das Wachstum, die vor allem in den Kommunen ankommen","With the two economic stimulus programs totaling more than 80 billion euros, we are providing a strong impetus for growth that will be felt above all in the municipalities","410",NA
"und Jobs bei kleinen und mittleren Unternehmen sichern.","and secure jobs in small and medium-sized enterprises.","403",NA
"· Arbeit sichern.","- Securing jobs.","408",NA
"Wir kämpfen um jeden Arbeitsplatz.","We fight for every job.","408",NA
"Die Verlängerung des Kurzarbeitergeldes hat hunderttausende Arbeitsplätze in Deutschland gesichert.","The extension of the short-time allowance has secured hundreds of thousands of jobs in Germany.","408",NA
"Wir fördern die Qualifizierung der Arbeitnehmerinnen und Arbeitnehmer.","We promote the qualification of employees.","411",NA
"Qualifizieren statt Entlassen das ist unser Prinzip.","Qualify instead of dismiss - that is our principle.","411",NA
"Wir werden die Angebote für Weiterbildung massiv ausbauen.","We will massively expand the offerings for continuing education.","411",NA
"Qualifizierte Arbeitnehmerinnen und Arbeitnehmer haben eine bessere Zukunft.","Qualified workers have a better future.","411",NA
"· Arbeitslose unterstützen.","- Supporting the unemployed.","701",NA
"Wir kümmern uns um diejenigen, die ihren Arbeitsplatz verlieren.","We care for those who lose their jobs.","701",NA
"Wir wollen, dass sie so schnell wie möglich wieder in Arbeit kommen.","We want them to get back to work as soon as possible.","701",NA
"Wir brauchen deshalb mehr Vermittler bei den Arbeitsagenturen und Jobcentern - und bessere Vermittlung.","We therefore need more mediators at the employment agencies and job centers - and better mediation.","701",NA
"Qualifizierungsmöglichkeiten für Arbeit Suchende müssen zügig und zielgenau eingesetzt werden.","Qualification opportunities for job seekers must be deployed swiftly and in a targeted manner.","411",NA
"Wo in Unternehmen trotz aller Anstrengungen der Arbeitplatzabbau nicht verhindert werden kann, helfen Transfergesellschaften.","Where companies are unable to prevent job cuts despite their best efforts, transfer companies help.","405",NA
"Sie sind der sozialpartnerschaftliche Weg, damit Arbeitnehmerinnen und Arbeitnehmer sich auf dem Arbeitsmarkt neu orientieren können.","They are the social partnership way for employees to reorient themselves on the labor market.","405",NA
"Deshalb werden wir sicherstellen, dass die Arbeitnehmerinnen und Arbeitnehmer in Transfergesellschaften eine intensive Unerstützung und Qualifizierung erhalten.","We will therefore ensure that employees in transfer companies receive intensive support and training.","411",NA
"Ihnen müssen alle Förderinstrumente der Arbeitmarktpolitik offen stehen.","All support instruments of labor market policy must be open to them.","701",NA
"· Lasten gerecht verteilen.","- Sharing the burden fairly.","503",NA
"Die Lasten der Krise dürfen nicht einseitig den Bürgerinnen und Bürgern aufgebürdet werden.","The burden of the crisis must not be placed unilaterally on citizens.","503",NA
"Wir brauchen einen solidarischen Lastenausgleich, der die für die Krise Verantwortlichen und die Vermögenden an der finanziellen Bewältigung der Lasten beteiligt.","We need solidarity-based burden sharing that allows those responsible for the crisis and the wealthy to share in the financial burden.","503",NA
"· Neue Regeln durchsetzen.","- Enforce new rules.","403",NA
"Die Finanzmärkte brauchen neue Regeln.","The financial markets need new rules.","403",NA
"Die Gier muss gestoppt werden.","Greed must be stopped.","403",NA
"Wir haben im nationalen Rahmen erste Regeln durchgesetzt","We have pushed through initial rules in the national framework","403",NA
"und erreichen nun auch nach vielen Jahren Anstrengungen sozialdemokratischer Finanzminister Fortschritte im internationalen Rahmen.","and are now also achieving progress in the international framework after many years of efforts by social democratic finance ministers.","107",NA
"Aber es wird noch ein langer Weg sein, bis der Primat der Politik durchgesetzt ist.","But there will be a long way to go before the primacy of politics is established.","404",NA
"Jetzt bewährt sich, dass wir Sozialdemokratinnen und Sozialdemokraten und Sozialdemokraten immer auch auf die industrielle Basis Deutschlands gesetzt und anders als Teile der Union und der FDP den Charakter als Industrieland nie in Frage gestellt haben.","Now it is proving that we Social Democrats and Social Democrats have always placed our faith in Germany's industrial base and, unlike parts of the CDU/CSU and the FDP, have never questioned its character as an industrialized country.","411",NA
"Jetzt bewährt sich, dass wir auf Innovation und die konsequente Modernisierung unserer Volkswirtschaft gesetzt haben.","The fact that we have focused on innovation and the consistent modernization of our economy is now proving its worth.","411",NA
"Jetzt bewährt sich, dass wir den deutschen Arbeitsmarkt durch Reformen krisenfester gemacht haben.","Now it is proving that we have made the German labor market more crisis-proof through reforms.","408",NA
"Aber: Politik darf nicht nur reparieren, Politik muss vorausschauend handeln, Ursachen der Krisen erkennen und beseitigen.","But: Politics must not only repair, politics must act with foresight, recognize the causes of the crises and eliminate them.","404",NA
"Der Marktradikalismus ist weltweit gescheitert, damit auch die Politik maßgeblicher Teile von Union und FDP.","Market radicalism has failed worldwide, and with it the policies of significant sections of the CDU/CSU and FDP.","403",NA
"Neustart der Sozialen Marktwirtschaft","Restart of the Social Market Economy",NA,NA
"Die Jagd nach immer höheren Renditen, die Kurzfristorientierung in Teilen der Wirtschaft, die Maßlosigkeit bei der persönlichen Vergütung ist lange Jahre als normal erklärt worden.","The hunt for ever higher returns, the short-term orientation in parts of the economy, the immoderateness in personal remuneration has been declared normal for many years.","403",NA
"Der Gier sollten keine Grenzen gesetzt werden.","There should be no limits to greed.","403",NA
"Der Marktradikalismus hat dieses Unwesen zur Grundbedingung des Wirtschaftens erklärt.","Market radicalism has declared this malaise to be the basic condition of economic activity.","403",NA
"Jeder Versuch, Regeln, Transparenz und Kontrolle durchzusetzen, wurde als falsche Einmischung in das freie Spiel der Kräfte denunziert.","Any attempt to impose rules, transparency and control was denounced as false interference in the free play of forces.","403",NA
"Wir setzen auf den handlungsfähigen demokratischen Staat, der klare Regeln für die Soziale Marktwirtschaft setzt.","We rely on the democratic state, which is capable of acting and sets clear rules for the social market economy.","403",NA
"Ein Neustart der Sozialen Marktwirtschaft muss eine Antwort auf den entfesselten Kapitalismus des 21. Jahrhunderts sein.","A reboot of the social market economy must be a response to the unleashed capitalism of the 21st century.","403",NA
"Soziale Marktwirtschaft bedeutet für uns mehr als Ordnungspolitik.","For us, the social market economy means more than just regulatory policy.","403",NA
"Einem wirklichen Neustart legen wir zehn Grundprinzipien zugrunde:","We base a genuine new start on ten fundamental principles:","403",NA
"1. Märkte müssen in eine starke und solidarische Gesellschaft eingebettet sein.","1. markets must be embedded in a strong and solidarity-based society.","503",NA
"Unsere Wirtschaft braucht eine Gesellschaft der gleichen Rechte und gleichen Chancen.","Our economy needs a society of equal rights and equal opportunities.","503",NA
"Das produktive Zusammenspiel von Staat, Markt und Gesellschaft unter Einbeziehung von Arbeitgebern, Arbeitnehmern und Gewerkschaften ist Grundlage der Sozialen Marktwirtschaft.","The productive interaction of state, market and society, involving employers, employees and trade unions, is the basis of the social market economy.","405",NA
"Heute zeigt sich, dass die Mitbestimmung in Betrieb und Unternehmen ein unverzichtbarer stabiler Erfolgsfaktor ist.","Today, it is clear that co-determination in companies and enterprises is an indispensable, stable success factor.","202",NA
"2. Ein handlungsfähiger Staat, der den Bürgern Sicherheit bietet und eine starke öffentliche Daseinsvorsorge garantiert.","2. an effective state that offers citizens security and guarantees strong public services.","503",NA
"Es ist originäre Aufgabe des Staates, über eine gute Bildung die Grundlage für individuelle Chancen und gesellschaftlichen Wohlstand zu schaffen.","It is the primary task of the state to create the basis for individual opportunities and social prosperity through good education.","506",NA
"Ein leistungsfähiger öffentlicher Dienst ist die Voraussetzung für eine verlässliche öffentliche Infrastruktur und die öffentliche Daseinsvorsorge.","An efficient public service is the prerequisite for a reliable public infrastructure and public services.","303",NA
"Dafür braucht der Staat verlässliche Einnahmen und konsolidierte Finanzen.","For this, the state needs reliable revenues and consolidated finances. 3.","414",NA
"3. Die faire Teilhabe der Arbeitnehmer am gesellschaftlichen Wohlstand und eine gerechte Verteilung von Einkommen und Vermögen aus sozialen und aus volkswirtschaftlichen Gründen.","3. fair participation of employees in society's prosperity and a fair distribution of income and wealth for social and economic reasons.","503",NA
"4. Das Prinzip ,,Investition statt Spekulation''.","4. the principle of ""investment instead of speculation"".","408",NA
"Artikel 14 unseres Grundgesetzes besagt: ,,Eigentum verpflichtet''.","Article 14 of our Basic Law states: ""Property obliges"".","203",NA
"Darum sind Regeln erforderlich, die darauf hinwirken, dass Kapital ,,produktiv'' verwendet wird und den Interessen des Gemeinwohls dient.","Therefore, rules are needed to ensure that capital is used ""productively"" and serves the interests of the common good.","403",NA
"Der Staat hat durch strategische und ökologische Industriepolitik Möglichkeiten, Anreize zu setzen, dass Kapital in zukunftsfähige, ökologisch verträgliche Wachstumsfelder fließt.","Through strategic and ecological industrial policy, the state has opportunities to create incentives for capital to flow into sustainable, ecologically compatible growth areas. 5.","408",NA
"5. Öffentliche Zukunftsinvestitionen spielen eine zentrale Rolle, wenn es darum geht wirtschaftliche und gesellschaftliche Innovationskraft mit sozialer Gerechtigkeit zu verbinden.","5 Public investment in the future plays a central role in combining economic and social innovation with social justice.","503",NA
"6. Deutschland ist eine starke Exportnation und soll es bleiben.","Germany is a strong export nation and should remain so.","408",NA
"Doch ebenso wichtig ist die Kaufkraft im Inneren.","But equally important is the purchasing power within.","408",NA
"Wir brauchen eine Balance aus Exportstärke und Binnenmarkt.","We need a balance of export strength and domestic market.","408",NA
"7. Eine Kultur der Langfristigkeit und Nachhaltigkeit.","7. a culture of long-termism and sustainability.","403",NA
"Eine Soziale Marktwirtschaft steht einer dynamischen Wirtschaft und freiem Unternehmertum nicht entgegen.","A social market economy does not stand in the way of a dynamic economy and free enterprise.","403",NA
"Doch eine ihrer wesentlichen Aufgaben besteht darin, Rahmen und Anreize für die Marktteilnehmer so zu setzen, dass wirtschaftlich, sozial und ökologisch nachhaltiges Verhalten sich mehr auszahlt, als nicht nachhaltiges Verhalten.","But one of its essential tasks is to set the framework and incentives for market participants in such a way that economically, socially and environmentally sustainable behavior pays off more than non-sustainable behavior.","403",NA
"8. Ein fairer Wettbewerb um bessere Ideen und Produkte.","8. fair competition for better ideas and products.","403",NA
"Wo um niedrige Löhne und schlechtere Arbeitsbedingungen konkurriert wird, verlieren am Ende alle.","Where there is competition for low wages and poorer working conditions, everyone loses in the end.","403",NA
"Wir brauchen eine neue Phase der Kooperation statt nur der Konkurrenz.","We need a new phase of cooperation instead of just competition. 9.","403",NA
"9. Die Garantie sozialer Bürgerrechte durch solidarische Sozialversicherungen,","9. the guarantee of social civil rights through solidarity-based social insurance,","503",NA
"einem gebührenfreien Bildungssystem","a tuition-free education system","506",NA
"und einem Mindestlohn für Arbeit.","and a minimum wage for work.","701",NA
"10. Diesen Grundprinzipien einer Sozialen Marktwirtschaft wollen wir auch auf europäischer und internationaler Ebene Geltung verschaffen.","We also want to enforce these basic principles of a social market economy at the European and international level.","107",NA
"Manches davon wurde in der jüngeren Vergangenheit infrage gestellt.","Some of this has been called into question in the recent past.","403",NA
"Doch ,,Zeitenwende'' bedeutet: Es geht heute um nicht mehr und um nicht weniger, als um einen Neustart für die Soziale Marktwirtschaft in Deutschland, in Europa und international.","But ""turning point"" means that today is about nothing more and nothing less than a new start for the social market economy in Germany, in Europe and internationally.","403",NA
"Ein solcher Neustart setzt voraus, eine oft marktradikal verengte Sichtweise auf die Wirtschaft zu überwinden.","Such a new start requires overcoming an often market-radical narrow view of the economy.","403",NA
"Dies ist nicht nur Aufgabe der Politik.","This is not only the task of politics.","405",NA
"Wir Sozialdemokratinnen und Sozialdemokraten wollen mit Gewerkschaften und Arbeitgebern, mit Wissenschaft und Verbänden eine gesellschaftliche Debatte darüber führen, wie wir uns eine Soziale Marktwirtschaft des 21. Jahrhunderts vorstellen.","We Social Democrats want to engage in a social debate with trade unions and employers, with academia and associations, about how we envision a social market economy in the 21st century.","405",NA
"Hierzu gehört auch, dass sich die wirtschaftswissenschaftliche Politikberatung praxisorientierter, pragmatischer und internationaler ausrichtet.","This also includes making economic policy advice more practice-oriented, pragmatic and international.","303",NA
"3. Deutschland ist stark Unser Land ist stark.","3. Germany is strong Our country is strong.",NA,NA
"Wir sind stark auch im Wandel.","We are strong also in change.","601",NA
"Wir haben in den vergangenen Jahrzehnten schwierige Herausforderungen gemeistert und unser Land gemeinsam immer wieder auf die Höhe der Zeit gebracht.","We have mastered difficult challenges over the past decades and together we have brought our country up to date time and again.","601",NA
"Wir sind dazu in der Lage, weil wir mit dem Sozialstaat Sicherheit geben und Solidarität im Land organisieren.","We are able to do this because we provide security with the welfare state and organize solidarity in the country.","503",NA
"Weil wir dem Markt sittliche Ziele und faire Regeln geben.","Because we give the market moral goals and fair rules.","403",NA
"Und weil wir eine lebendige und aktive soziale Gesellschaft sind, in der sich viele Menschen engagieren und mit anpacken.","And because we are a lively and active social society in which many people get involved and lend a hand.","606",NA
"Angesichts der historischen Tiefe und Schwere der Finanzmarkt- und Wirtschaftskrise werden wir im Herbst anhand der dann gültigen Wirtschaftsdaten prüfen müssen, welche unserer vorgeschlagenen Maßnahmen sofort realisiert werden können und welche erst im Laufe der Legislaturperiode.","In view of the historic depth and severity of the financial market and economic crisis, we will have to examine in the fall, on the basis of the economic data valid at that time, which of our proposed measures can be implemented immediately and which can only be implemented in the course of the legislative period.","414",NA
"Fortschritt ist unser Ziel.","Progress is our goal.","411",NA
"Fortschritt, um Wohlstand auf hohem Niveau für alle zu erreichen und dauerhaft zu sichern.","progress to achieve and sustain a high level of prosperity for all.","408",NA
"Sozial gerecht, fair verteilt,","Socially just, fairly distributed,","503",NA
"nachhaltig und ökologisch verantwortlich.","sustainable and ecologically responsible.","501",NA
"Deutschland braucht neue Gemeinsamkeit.","Germany needs new common ground.","606",NA
"Wir tragen mit unserer Politik dazu bei.","We contribute to this with our policies.","305",NA
"Gemeinsamkeit ist eine zentrale Triebkraft für den sozialen Fortschritt in unserem Land.","Commonality is a key driver of social progress in our country.","606",NA
"Das gelingt, wenn alle ihren Beitrag leisten und die Regeln für alle gelten.","This succeeds when everyone contributes and the rules apply to everyone.","503",NA
"Niemand darf sich aus der Verantwortung stehlen.","No one should shirk responsibility.","503",NA
"Unser Deutschland soll ein Land sein, in dem Fairness gilt.","Our Germany should be a country where fairness applies.","503",NA
"4. Unsere Ziele Frank-Walter Steinmeier: Ein sozialdemokratischer Bundeskanzler.","4. our goals Frank-Walter Steinmeier: a social democratic chancellor.",NA,NA
"Frank-Walter Steinmeier soll Kanzler der Bundesrepublik Deutschland sein.","Frank-Walter Steinmeier is to be Chancellor of the Federal Republic of Germany.","305",NA
"Der vierte sozialdemokratische in unserer Geschichte.","The fourth social democratic in our history.","305",NA
"Drei sozialdemokratische Bundeskanzler vor ihm haben die Republik mitgeprägt und in schwierigen Zeiten Verantwortung übernommen und Mut bewiesen.","Three Social Democratic chancellors before him helped shape the republic, taking responsibility and demonstrating courage in difficult times.","305",NA
"Sie haben dem Land gut gedient und es voran gebracht.","They have served the country well and moved it forward.","305",NA
"Willy Brandt hat mit der Ostpolitik die Grundlage gelegt für die Überwindung der Blockkonfrontation.","With his Ostpolitik, Willy Brandt laid the foundation for overcoming the confrontation between the blocs.","305",NA
"Er hat mehr Demokratie gewagt.","He dared more democracy.","202",NA
"Helmut Schmidt hat unser Land mit klarem Kurs durch schwierige Zeiten gesteuert und das Ökonomische und das Soziale sinnvoll verknüpft.","Helmut Schmidt steered our country through difficult times with a clear course and sensibly linked the economic and the social.","305",NA
"Gerhard Schröder hat unser Land vor dem Irakkrieg bewahrt, den Ausstieg aus der Atomenergie und die Energiewende eingeleitet und Deutschland mit einer entschlossenen Reformpolitik auf einen guten Weg geführt.","Gerhard Schröder saved our country from the Iraq war, initiated the phase-out of nuclear energy and the energy turnaround, and put Germany on the right track with a determined reform policy.","305",NA
"Wir brauchen in den kommenden Jahren wieder einen sozialdemokratischen Kanzler.","We need a social democratic chancellor again in the coming years.","305",NA
"Einen Kanzler, der mit klaren Überzeugungen führt und nicht nur moderiert.","A chancellor who leads with clear convictions and not just moderates.","305",NA
"Einen Kanzler, der Mut zum Entscheiden hat.","A chancellor who has the courage to make decisions.","305",NA
